Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
745,23.13677,72.12769,243.4919281,187.0559387,171.0947876,186.5176697,155.0903015,213.5983276,188.7285156,184.1214447,0
746,23.13677,72.20732,146.9211884,124.703186,150.0676422,130.7733612,114.44841,135.1161804,112.9698868,118.6589355,0
761,23.13677,73.40169,70.08829498,71.97749329,57.42272186,57.42272186,57.42272186,71.97749329,62.4291687,70.08829498,0
764,23.13677,73.64057,96.87024689,82.58670807,76.63056946,76.66924286,76.60825348,82.63261414,96.08460236,98.03503418,0
768,23.13677,73.95907,114.9067459,51.98492432,49.33633041,57.7399559,44.97779846,55.54034042,61.35819244,117.1294479,0
769,23.13677,74.03869,52.85721207,33.02872849,37.65838623,47.68982697,29.63947678,42.28672791,43.42399597,49.9251976,0
770,23.13677,74.11832,14.37692738,8.934483528,10.29673004,14.81661415,8.662636757,15.13103485,12.93571377,12.72004795,0
771,23.13677,74.19794,24.33472252,15.5988903,20.04747009,24.15480804,14.67930412,28.85922813,23.05569649,22.20637512,0
772,23.13677,74.27757,10.58040714,7.018665314,11.03191471,11.67924976,7.008968353,13.9938879,10.78093529,11.48887062,0
773,23.13677,74.35719,0.01380945,0.005752471,0.007395365,0.005858349,0.003432534,0.001813737,0.006022453,0.007773836,0
783,23.05617,69.50006,4.208101749,3.037157059,2.823405981,3.843346119,3.209568739,2.538154602,3.74118638,3.801399231,0
810,23.05617,72.04807,326.7390442,298.3568115,225.0294037,296.3323975,251.7715607,333.8829041,248.1430206,268.6649475,0
811,23.05617,72.12769,338.8256226,253.4368744,221.6925201,265.0762024,230.0601959,282.7092896,227.8169861,225.934967,0
812,23.05617,72.20732,334.3033142,247.046051,220.0751648,259.2763977,226.0794678,272.5946655,217.8843231,220.0933685,0
813,23.05617,72.28694,233.4165955,201.3330994,216.178894,198.7860718,170.9458008,235.8852844,135.1967926,139.3175964,0
814,23.05617,72.36657,200.7325439,193.3926239,187.6548615,172.4248047,150.8226624,193.5271301,183.647995,139.6429749,0
815,23.05617,72.44619,115.4115372,91.2515564,79.41330719,101.0340881,107.6116867,106.0889587,101.5989685,116.7801437,0
818,23.05617,72.68507,121.1426849,99.68450928,91.53599548,97.01670837,89.41632843,118.9930954,84.59147644,79.95825958,0
819,23.05617,72.76469,190.3660583,170.9664001,164.1306915,168.980484,137.7438965,195.498764,176.2506714,151.3984528,0
820,23.05617,72.84432,159.3780212,133.4436493,127.128418,152.5671387,128.5312347,156.4261475,147.0135345,82.71434021,0
831,23.05617,73.72019,18.77275848,12.38812637,13.17493534,16.08902931,14.4448328,14.60878754,19.37663078,28.53286171,0
835,23.05617,74.03869,12.58682919,10.17440796,12.04738617,11.09013176,8.508226395,13.32324028,14.33689499,11.21866512,0
836,23.05617,74.11832,6.598196507,4.363997459,5.708944321,7.81489706,4.445780754,9.089452744,6.811237335,7.474630356,0
837,23.05617,74.19794,14.36712456,8.843491554,10.60592651,17.02581787,9.499544144,17.62534142,16.40517807,14.50194359,0
839,23.05617,74.35719,0.048257198,0.020102041,0.025843145,0.020472031,0.011995008,0.006338114,0.021045495,0.027165713,0
840,22.97557,68.86306,2.325550795,1.187387228,1.238093853,2.774269104,1.280950785,2.90177989,2.69160533,1.625377655,0
855,22.97557,70.05744,3.806058168,0.823572278,0.771346033,4.579637051,0.772441447,4.693217278,4.322714329,3.795829296,0
875,22.97557,72.04807,301.4213867,242.9145508,171.0046234,237.0278015,227.3305359,269.9604797,224.5930634,242.7532196,0
876,22.97557,72.12769,382.1779175,281.1605835,243.1050415,283.2897339,250.7628632,294.8215027,277.6882629,283.275116,0
877,22.97557,72.20732,350.1374207,258.0001526,237.02742,275.6318359,242.4953461,296.1311951,255.2094879,247.3286743,0
878,22.97557,72.28694,250.350708,198.1614685,184.8482208,191.8092041,166.3447418,233.3340149,165.181427,171.8692932,0
879,22.97557,72.36657,314.4387817,240.8665771,223.7322998,248.4082031,206.455246,275.041687,206.2659454,215.896759,0
880,22.97557,72.44619,165.2234497,143.8206787,129.4450531,121.6232147,112.3621216,170.9834595,127.0639496,123.9574051,0
881,22.97557,72.52582,66.58509064,46.04901505,40.19413376,44.09245682,38.99946976,54.14192581,45.33322525,40.19654846,0
882,22.97557,72.60544,55.32673645,46.19979858,42.96889877,50.11623764,33.6861763,47.95215988,37.10985565,30.23306465,0
883,22.97557,72.68507,192.02211,169.3727112,148.4386139,145.8930969,129.9261169,173.7597961,163.8187408,168.2796173,0
884,22.97557,72.76469,272.3716125,203.892395,179.0793152,205.8002625,187.6752319,226.7370911,223.5787659,223.7319794,0
885,22.97557,72.84432,219.331604,175.1436615,146.1198273,178.7018738,183.646286,182.7975922,186.2194977,170.9526062,0
900,22.97557,74.03869,0.581626534,0.511279404,0.654342413,0.377583504,0.37176314,0.76448983,0.4818753,0.678881705,0
901,22.97557,74.11832,4.139212132,2.982634068,4.188154221,3.522805691,2.669508219,4.169994354,3.533899546,3.919326782,0
902,22.97557,74.19794,6.444365025,4.601765156,5.03980732,5.45095253,2.269333601,4.929253578,4.282976627,4.684768677,0
903,22.97557,74.27757,1.550411463,1.139548421,1.326293349,0.855565846,0.462704092,1.284600258,0.921887457,1.103959441,0
916,22.89497,69.97781,4.88674736,1.195109725,1.253871322,5.885466099,1.266601563,6.173587799,5.689745426,4.986299515,0
917,22.89497,70.05744,0.775036931,0.160664603,0.153705895,0.91727829,0.153707519,0.955380619,0.874676883,0.757172287,0
938,22.89497,72.04807,186.1506195,163.7033844,136.9692688,162.9498901,135.4698334,170.3325195,144.005661,134.622879,0
939,22.89497,72.12769,380.8103027,277.2902832,249.5302887,295.6218567,253.997757,301.0650024,268.2838135,254.0209808,0
940,22.89497,72.20732,307.8278503,243.5884705,212.2085724,241.8447418,216.8417053,281.8830261,240.4541931,241.0788574,0
941,22.89497,72.28694,329.8751221,267.8796692,221.2426605,246.7932587,223.5327148,297.0851746,218.5090332,222.3008118,0
942,22.89497,72.36657,372.3561096,268.1671143,240.0673065,269.4058533,243.0386658,279.1230164,245.8820496,252.3969879,0
943,22.89497,72.44619,203.7047272,156.4091644,139.4927063,149.0855255,132.6166077,176.9009552,154.6190338,154.712616,0
944,22.89497,72.52582,207.7390137,154.4879913,135.232254,153.6319733,129.7752228,177.5057831,148.887619,148.8692627,0
945,22.89497,72.60544,241.3123169,180.7736359,158.0221405,193.6047821,177.2553406,212.0331726,177.1426544,158.6621704,0
946,22.89497,72.68507,213.8125763,171.3997498,140.4766388,157.5656128,180.4404755,183.4783325,216.003006,201.7008362,0
962,22.89497,73.95907,27.79188347,16.53868294,22.32584572,24.86094856,16.44378281,24.85126305,24.19900513,23.65820885,0
963,22.89497,74.03869,11.62493134,8.500871658,9.953979492,11.3920536,7.191969872,13.26235485,11.85112953,10.88615131,0
1000,22.81437,72.04807,58.92972183,43.74610138,36.34526062,46.55550385,37.14991379,49.99111557,38.98269272,40.24000168,0
1001,22.81437,72.12769,327.9898071,250.9414825,224.3813171,255.6985931,206.3450165,298.1246948,225.0306702,227.3980408,0
1002,22.81437,72.20732,373.8751526,292.8497314,246.641922,294.499939,254.4925842,335.9663696,300.4226074,309.5106812,0
1003,22.81437,72.28694,365.3398132,274.1410522,250.8387604,291.8336487,248.1928711,316.8895874,231.3416443,235.4627228,0
1004,22.81437,72.36657,285.8166504,214.2062073,188.136673,223.894516,184.5564117,234.1861877,184.0940399,177.8844757,0
1005,22.81437,72.44619,273.5144653,220.4608612,196.0194397,219.0157776,177.6161194,250.4634705,189.9721527,187.9245605,0
1006,22.81437,72.52582,182.4049072,141.1308136,125.4142838,144.760025,148.7342834,156.3594208,167.0809631,154.9573975,0
1024,22.81437,73.95907,37.50629044,21.10284424,28.44098091,33.46321487,25.71924973,33.53206635,30.15624428,31.30080223,0
1025,22.81437,74.03869,23.65905952,16.73350716,21.28355789,21.62537384,14.15562344,23.20043564,21.00423813,21.04570198,0
1026,22.81437,74.11832,13.40176105,9.813455582,11.53319454,9.7862463,6.411873817,10.65422058,10.2163887,10.27092552,0
1027,22.81437,74.19794,5.998809814,4.524869442,5.61281395,6.395690441,4.58022356,6.553904533,6.024566174,6.355516434,0
1056,22.73377,72.12769,148.7056122,113.5207977,94.95050812,122.3328476,102.1147003,125.399559,99.36001587,112.9898834,0
1057,22.73377,72.20732,210.9139099,158.92836,142.3405304,169.2003479,134.7244263,187.2941284,139.3803864,136.1755524,0
1058,22.73377,72.28694,164.4038086,135.4963989,120.9246521,136.8154449,115.1144867,155.4754181,110.4465866,101.1533585,0
1059,22.73377,72.36657,271.9545898,260.6248169,214.1555634,257.6385193,178.1230621,274.9932861,198.3033447,202.3311005,0
1060,22.73377,72.44619,239.7230835,220.5058899,187.5527649,211.0393524,178.1144867,246.398056,196.0656433,197.3634949,0
1078,22.73377,73.87944,28.03640747,20.99595451,24.29347229,25.01761818,22.22419548,25.58405304,28.23316193,31.69741058,0
1079,22.73377,73.95907,18.17350197,11.88627815,14.95682049,18.47465897,11.68819523,17.60818672,16.51885414,16.49663162,0
1080,22.73377,74.03869,20.58630562,12.60768318,14.95219231,20.5604496,11.90529537,19.44574165,18.17596054,18.38259315,0
1081,22.73377,74.11832,17.8720932,12.21375084,14.31701374,16.62485504,10.88256645,16.54100037,17.14963913,16.62023735,0
1082,22.73377,74.19794,19.52577209,13.46686077,14.95335197,21.55647278,13.59644127,21.17539024,21.52658653,19.56802559,0
1083,22.73377,74.27757,13.19928646,9.284958839,10.30397034,12.25431061,7.399962902,10.10757828,10.9095974,11.11234188,0
1084,22.73377,74.35719,7.328642368,4.625454426,5.673396587,7.960869312,4.05576086,6.102360249,6.073849201,6.10034132,0
1085,22.73377,74.43682,1.7269876,1.065415382,1.258716583,1.453903198,0.750417054,2.081743956,1.333295226,1.295146704,0
1110,22.65317,72.12769,96.7755661,65.97423553,54.82402802,70.38140106,60.91625214,72.96602631,66.48213196,74.14369965,0
1111,22.65317,72.20732,169.7521057,133.1241302,118.6773224,137.6189728,111.2365341,149.5231781,135.7815399,139.6834106,0
1112,22.65317,72.28694,250.2538452,191.068512,166.9700317,180.8052826,162.4538727,210.6341248,179.1565247,174.1369781,0
1113,22.65317,72.36657,290.2041931,270.3244324,230.9801025,240.0132294,217.0976257,294.4353638,236.6984406,221.674942,0
1114,22.65317,72.44619,331.182251,300.0032043,267.0126648,274.9542542,234.2553864,349.6539001,270.9576721,250.6727753,0
1115,22.65317,72.52582,180.5566559,172.1086273,146.1898041,182.606308,157.5862732,200.0350952,179.9032288,170.3042908,0
1133,22.65317,73.95907,25.79527092,14.60026073,17.87493134,27.36377144,15.62507248,24.75743866,23.6763401,23.66256714,0
1134,22.65317,74.03869,33.42376328,18.99803734,24.06373024,32.56423187,18.56992531,28.27119637,28.47788429,28.18823433,0
1135,22.65317,74.11832,17.39144135,12.71017361,15.77648544,16.61957169,11.12650108,15.78241825,16.32878113,16.20060349,0
1136,22.65317,74.19794,8.637411118,6.872518063,8.687722206,7.889933586,5.108141422,10.49153042,9.01030159,8.897740364,0
1137,22.65317,74.27757,8.356557846,5.953415394,7.102600098,7.035559654,4.677917004,8.380953789,7.247377396,7.423408031,0
1138,22.65317,74.35719,1.964046597,1.161806107,1.926076055,2.135950804,1.059427381,1.998065591,1.703821301,2.054724693,0
1166,22.57257,72.20732,189.1495819,163.9661407,135.2683716,158.3991394,138.7447815,173.6672363,138.2476196,142.7722168,0
1167,22.57257,72.28694,215.4480591,185.0851288,163.9285583,191.3082275,152.5465546,216.8218994,150.3947449,151.2642517,0
1168,22.57257,72.36657,279.1717529,234.3621521,194.2627411,230.500885,205.0214233,257.418396,230.5584259,204.5896912,0
1190,22.57257,74.11832,5.59647131,3.800611019,5.495715618,4.773622036,3.807974339,5.05398798,4.753429413,4.899796009,0
1219,22.49197,71.96844,81.18584442,69.47569275,50.27200317,56.79574966,65.3041153,77.24905396,84.01451874,86.0982132,0
1220,22.49197,72.04807,17.28520203,15.40214729,10.596241,11.83559704,13.72421169,16.24252319,15.37044907,20.96177101,0
1221,22.49197,72.12769,38.20351791,28.7358284,23.65459633,27.63669205,24.38435364,30.5758667,24.91414833,34.04870987,0
1222,22.49197,72.20732,176.1638184,131.5552216,113.6062546,134.0229797,120.4878464,151.6035156,101.2309647,98.33094025,0
1223,22.49197,72.28694,247.7015076,175.7277222,147.3026428,183.8695831,162.2875977,191.523407,204.5335236,204.5757904,0
1224,22.49197,72.36657,276.3427124,211.4255981,190.9720459,243.7556763,208.0398865,243.5571442,244.0305634,247.3015442,0
1277,22.41137,71.88882,65.02848053,45.30450058,35.86146164,44.42245865,43.88555145,51.38167953,35.68240356,53.34877014,0
1278,22.41137,71.96844,55.97424316,43.45418549,35.97601318,43.09796906,39.53682327,49.12088394,42.67681885,44.8953743,0
1280,22.41137,72.12769,129.1251526,104.3956757,94.04005432,96.38365173,85.84128571,119.4654388,113.5158615,97.69927979,0
1281,22.41137,72.20732,156.8705292,114.6256409,96.80703735,106.6295471,97.19187164,122.7702637,121.1017609,107.2877579,0
1282,22.41137,72.28694,110.9008408,95.02709961,81.85437775,91.16142273,73.4006958,98.97518921,85.36948395,83.82038879,0
1306,22.41137,74.19794,2.555529118,2.576868773,2.402282,2.402282,2.402282,2.576868773,2.571097136,2.555529118,0
1339,22.33077,71.57031,303.3859863,307.6616516,169.8926086,203.3574982,222.7120667,304.4221802,157.9232635,311.9311218,0
1343,22.33077,71.88882,360.73526,261.4465332,231.8925171,243.0798492,237.2974091,287.6312866,172.5319977,326.3183289,0
1344,22.33077,71.96844,154.6437531,119.8008118,106.0882187,113.4152222,102.676857,138.0521698,124.1506958,114.2904053,0
1345,22.33077,72.04807,25.14409065,17.37200356,15.60879993,18.62413597,17.39052773,20.40433121,22.22369576,21.362463,0
1346,22.33077,72.12769,305.7978516,215.3866577,193.5706787,238.2898712,194.3601074,253.6201935,234.050705,234.1207733,0
1347,22.33077,72.20732,95.5007782,86.70503235,74.8638382,90.61949158,72.3804245,96.32595825,78.19639587,76.50421906,0
1410,22.25017,71.96844,306.6109009,239.0558624,215.7420349,226.4106445,215.345993,251.1365814,157.6840057,275.9052734,0
1412,22.25017,72.12769,242.9571838,192.6526031,179.2507782,200.0879517,174.0748749,227.1168518,170.5635986,188.1977234,0
1413,22.25017,72.20732,79.08014679,70.74497223,63.37880325,73.60959625,59.27428055,82.14134216,59.12472153,56.8925972,0
1476,22.16957,72.20732,91.17942047,68.20793915,65.24629211,74.80886078,64.19065094,83.06841278,72.25205231,78.70389557,0
1536,22.08897,72.12769,168.2768097,116.0483093,105.3675842,113.9599075,102.4561844,119.3918533,66.85372925,146.1162109,0
1537,22.08897,72.20732,36.11710739,26.50081444,23.57531166,28.69722176,24.38533974,27.07066536,22.39242554,34.32948685,0
1778,21.76657,73.40169,13.63037872,13.80833435,10.21724415,13.84679604,7.228925705,11.62875271,14.41590118,14.55795479,0
1944,21.52477,73.56094,155.4996338,201.7529144,155.8084106,154.6999054,119.5348282,186.7900543,149.6349182,188.644455,0
1999,21.44416,73.40169,59.54529953,33.05988693,48.16197968,27.84155273,47.19869232,64.48586273,41.52721024,61.99300766,0
2042,21.36356,72.20732,2.930864573,1.100818634,1.30628109,2.238529205,1.426691651,1.477818966,1.487941384,1.400225043,0
2245,20.96056,70.85369,44.62320709,37.6493988,37.42695618,37.42695618,37.42695618,37.6493988,45.52974701,44.62320709,0
2281,20.87996,70.85369,136.2389526,130.3015137,109.9706116,109.9706116,109.9706116,130.3015137,112.4105072,136.2389526,0
2311,20.79936,71.01294,64.65844727,84.04655457,48.44870758,48.44870758,48.44870758,84.04655457,47.47187042,64.65844727,0
2336,20.71876,71.01294,8.863859177,11.40894318,5.424235344,5.424235344,5.424235344,11.40894318,5.012585163,8.863859177,0
2338,20.71876,71.17219,0.320973426,0.354931265,0.272005737,0.272005737,0.272005737,0.354931265,0.343595415,0.320973426,0
2339,20.71876,72.84432,2.501818419,0.442105919,0.248680517,0.307526737,0.368187785,0.391014904,0.635587692,0.381700575,0
2340,20.71876,72.92394,133.0764618,57.92412949,47.48265076,49.00108719,64.83310699,68.21304321,89.49910736,65.46617126,0
2352,20.63816,72.84432,2.313326836,1.083950758,0.512593269,0.775033653,0.891964912,0.917388618,1.223564863,0.915434599,0
2353,20.63816,72.92394,115.558136,70.44511414,48.03931046,51.50742722,62.41917038,73.61016846,96.94885254,74.04453278,0
2354,20.63816,73.00357,174.191925,119.4394073,93.40942383,112.4827499,126.6290741,146.7857361,175.7319794,144.7224579,0
2363,20.55756,72.84432,10.38478947,6.191613674,3.338901043,5.212264538,6.573441982,6.299314976,7.123368263,5.980703354,0
2364,20.55756,72.92394,87.57911682,44.51249695,43.70743561,54.88277817,54.21037292,61.63994217,72.19702148,62.31415558,0
2366,20.55756,73.08319,170.09021,109.2271729,103.9174881,117.4422531,125.2252274,153.2850952,184.1218719,150.9542236,0
2367,20.55756,73.16282,146.9924622,97.12472534,93.55995941,100.0163651,101.7151413,123.3455276,162.6235962,128.8439178,0
2370,20.55756,73.40169,4.376886368,1.319610953,1.253409266,1.30892694,1.406444073,1.512410045,1.800382972,1.489676595,0
2371,20.55756,73.48132,3.761409283,1.102584124,1.168142676,1.184520721,1.260389328,1.409524202,1.677907228,1.388337493,0
2373,20.47696,72.92394,103.4728394,59.32707977,56.74595642,67.75196075,68.14013672,79.22634888,99.23995209,77.42071533,0
2374,20.47696,73.00357,170.0184937,98.63965607,103.8592834,125.2022018,122.5558472,149.9552765,176.4105835,148.6906128,0
2375,20.47696,73.08319,185.6695251,129.595459,93.77036285,112.9069061,118.5568161,148.2944794,192.7771759,149.6109161,0
2379,20.47696,73.40169,4.216267586,1.059562802,1.819398761,1.662134051,1.702696443,2.195353746,2.613363981,2.162354946,0
2380,20.47696,73.48132,4.289160728,0.963931918,2.180380821,1.906920195,1.91944325,2.63092804,3.1318748,2.591382265,0
2381,20.39636,72.76469,4.311354637,2.898793936,2.866327286,3.057105064,3.27906847,3.599020958,4.154567719,3.422378302,0
2382,20.39636,72.84432,8.028207779,5.109690189,5.793062687,5.609401703,6.725848198,7.320812225,8.427818298,6.875675678,0
2383,20.39636,72.92394,65.22302246,36.0300827,37.37088394,39.0376358,42.48491669,46.94935608,63.73957062,50.34302902,0
2384,20.39636,73.00357,186.0083771,93.83412933,91.1204834,106.7438507,121.1760254,137.3904114,164.2205048,137.8576813,0
2385,20.39636,73.08319,153.6388855,92.64395905,70.49131775,86.02539825,95.44691467,112.0567169,149.2694855,112.006424,0
2390,20.31576,72.76469,71.99907684,28.85993195,35.03737259,33.48332977,33.33255005,42.35336685,51.27343369,42.95692062,0
2391,20.31576,72.84432,48.1471405,26.91522598,34.37791061,35.7407341,32.3901062,43.463871,52.45096207,43.76107788,0
2394,20.31576,73.08319,35.22246933,23.24381256,14.21311378,20.20140839,25.61591911,28.43362617,34.36256409,26.05686188,0
2397,20.31576,73.32207,49.50854492,30.47529602,24.54932022,31.30436134,36.25920868,38.35182571,42.70545578,35.42328262,0
2398,20.31576,73.40169,9.313564301,4.335087776,3.399791956,4.126562595,4.25097084,4.390905857,5.216196537,4.25799799,0
2399,20.31576,73.48132,0.184412479,0.057841096,0.046327788,0.050899234,0.055573326,0.05590082,0.066544719,0.055060565,0
2401,20.23516,72.76469,73.04579163,32.05503845,31.82043076,33.20295334,42.03880692,42.86712646,52.72060776,44.31736374,0
2405,20.23516,73.08319,11.19876385,5.648548603,3.385765553,5.072827339,5.608621597,5.603256226,6.639752388,5.500143528,0
2406,20.23516,73.16282,2.553773165,0.980083823,0.464152902,0.862457871,0.941657782,0.947206974,1.127561569,0.932969391,0
2407,20.23516,73.24244,10.83159637,7.846632004,5.81125164,7.706117153,7.947682381,8.610823631,8.999080658,8.196713448,0
2408,20.23516,73.32207,13.86370659,7.811645508,5.893668175,9.202684402,8.883372307,10.24210835,10.30983734,9.644080162,0
2409,20.23516,73.40169,7.931598186,3.687583208,2.922946453,3.323190928,3.564532518,3.614346981,4.299842834,3.543241024,0
2410,20.23516,73.48132,0.169694111,0.053224668,0.042630266,0.046836853,0.051137898,0.051439252,0.061233636,0.05066606,0
2416,20.15456,73.08319,2.719220161,1.370163202,0.81868732,1.205721498,1.316443324,1.324201226,1.576338053,1.304296851,0
2417,20.15456,73.16282,0.621228158,0.238414139,0.112909339,0.209800586,0.22906667,0.230416566,0.274289429,0.226953134,0
