Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
1142,22.57257,70.29631,355.6023865,414.2195435,73.47143555,582.3372803,425.51297,343.3765564,110.7134399,653.4555664,3
1143,22.57257,70.37594,305.1048889,394.2167358,52.45542145,492.043335,365.2361755,308.2027893,89.9114151,580.7403564,3
1145,22.57257,70.53519,275.7321167,382.561554,69.52109528,319.1573486,322.5948486,238.1862946,77.48694611,515.6322021,3
1146,22.57257,70.61481,621.9299316,599.8183594,426.335907,506.947876,578.7592773,338.4327393,211.0130157,684.8962402,3
1193,22.49197,69.89819,0.53558898,0.387858957,0.024940925,0.80744493,0.534558773,0.616122663,0.221926227,0.977918208,3
1198,22.49197,70.29631,249.3578186,311.4237366,50.04925919,391.3732605,305.6256409,267.7518616,88.54544067,490.6421509,3
1199,22.49197,70.37594,233.4454803,285.4883423,37.30046463,367.9838562,271.7357788,253.3817749,78.07326508,431.4789124,3
1200,22.49197,70.45556,201.5181732,239.1638947,47.19348145,288.6281433,262.2961426,190.832901,61.47146606,385.8728943,3
1201,22.49197,70.53519,257.1957397,305.285614,68.82093048,330.0852356,313.6261292,194.9141083,64.14421082,496.4754944,3
1202,22.49197,70.61481,541.5123291,526.9880981,263.6401062,518.5223999,492.7366943,235.3748322,129.547699,640.7976685,3
1205,22.49197,70.85369,351.2720032,356.5295715,308.1582031,376.0720215,360.8847656,266.7193909,161.6461334,364.4075012,3
1209,22.49197,71.17219,110.2604294,103.1184158,44.60216141,107.0284042,88.14015198,85.02233124,87.79845428,117.8071442,3
1249,22.41137,69.65931,0.167999089,0.121660359,0.007823261,0.253272593,0.167675927,0.193260208,0.069611967,0.306745231,3
1250,22.41137,69.73894,1.468165874,1.063205719,0.068368502,2.213382244,1.465341687,1.68892622,0.608348072,2.680686474,3
1251,22.41137,69.81856,0.688986897,0.498945534,0.032084249,1.038704991,0.687661588,0.792586207,0.285488069,1.258003592,3
1252,22.41137,69.89819,8.771323204,7.809240341,1.170047879,12.71512318,7.310747623,7.695104599,3.855390549,14.52314377,3
1255,22.41137,70.13706,257.8350525,356.4344482,55.28708649,399.563446,359.6844177,273.0895996,92.20342255,538.5131226,3
1259,22.41137,70.45556,303.0061951,359.526825,96.1537323,341.1089478,324.6532898,174.0435181,60.38392258,492.2063293,3
1260,22.41137,70.53519,383.2179565,402.9595642,125.0180664,348.0588684,347.7701416,125.9233093,45.52795029,496.7454529,3
1261,22.41137,70.61481,400.1699219,413.7099304,134.2225342,398.2578125,348.4538574,101.8603973,43.7375412,480.1074219,3
1262,22.41137,70.69444,346.5150757,386.1197815,160.9858704,294.5417175,333.9407654,110.2443542,57.59609222,403.9542236,3
1263,22.41137,70.77406,447.6388855,451.0969238,266.5161133,462.3908386,412.7149963,201.5161285,116.8253937,501.9256592,3
1264,22.41137,70.85369,306.0345764,323.3561401,139.5348053,325.1726685,254.9170685,102.4939041,48.39814758,345.872467,3
1265,22.41137,70.93331,203.0957947,230.8530579,143.5826111,255.2133179,188.7524414,113.5352783,61.38195419,236.1520081,3
1266,22.41137,71.01294,31.34143066,47.2367363,23.23209572,59.81086349,43.17755127,26.15795135,17.48735809,48.56909561,3
1316,22.33077,69.73894,0.569293439,0.412266791,0.026510449,0.858257174,0.568198323,0.654895067,0.235891968,1.039458275,3
1318,22.33077,69.89819,32.10543442,40.11400223,8.482215881,55.0284996,36.55556488,35.23749542,13.29587078,58.04346466,3
1322,22.33077,70.21669,380.4183655,466.7007446,60.94618225,585.7891235,487.1871033,376.2079773,119.8381577,783.1364136,3
1325,22.33077,70.45556,293.3529358,362.5299072,70.59112549,366.4702148,353.2607117,235.5361938,76.01935577,515.2072144,3
1326,22.33077,70.53519,462.7703552,559.2730713,161.7658234,429.1661072,446.5284424,156.7831573,58.79711914,626.7363281,3
1327,22.33077,70.61481,445.2953796,476.4120483,151.8979034,406.7537842,389.3019409,102.5962296,43.28272629,533.2383423,3
1328,22.33077,70.69444,315.9684448,307.4670715,99.35797119,321.4719849,265.1354675,71.14621735,33.10051346,381.2501526,3
1329,22.33077,70.77406,148.4249268,156.652359,54.16037369,131.6985474,127.1712341,36.33974838,20.61803627,192.1099243,3
1330,22.33077,70.85369,215.7514496,222.2206573,77.88642883,196.3102417,174.0289154,49.32730103,22.06958199,251.4970703,3
1331,22.33077,70.93331,486.2720337,477.0969849,166.0145111,463.6522827,398.9293518,112.5877151,50.85491943,588.951416,3
1332,22.33077,71.01294,181.1893921,171.8042908,68.66684723,169.9280853,155.5055237,48.2552948,23.29452324,227.6945648,3
1340,22.33077,71.64994,404.1640015,322.7549438,245.2795715,258.792572,267.5404663,321.1462708,123.131073,405.3774719,3
1341,22.33077,71.72956,623.2785034,504.719696,387.247467,398.7719727,398.6905823,503.132019,174.9376526,624.3040161,3
1342,22.33077,71.80919,509.5571899,351.7893677,323.1264343,332.4345093,332.065155,352.2685852,130.8068237,508.5187073,3
1348,22.33077,72.28694,36.52914429,35.19138718,32.2262001,35.73526764,33.07369614,38.44347763,26.87514305,24.99254036,3
1384,22.25017,69.89819,184.9655304,234.3042297,35.32062149,287.8743591,194.3943481,164.725235,60.93443298,304.3641968,3
1385,22.25017,69.97781,185.3901367,234.8734741,36.51635361,279.0092163,225.7557983,183.5028381,63.80019379,342.4626465,3
1388,22.25017,70.21669,223.3600922,296.3766479,38.53946304,359.2840881,292.3305664,235.1393433,73.88685608,441.7400818,3
1390,22.25017,70.37594,234.2957611,313.0236816,39.69370651,356.562561,302.4197693,252.9006805,81.15978241,491.1643372,3
1392,22.25017,70.53519,264.429718,298.137085,91.08226013,237.5796051,308.2122803,147.5205231,55.10329056,442.2115784,3
1393,22.25017,70.61481,231.1096497,249.2346497,75.40325928,176.4434509,214.705368,65.69238281,27.93889809,302.9666748,3
1394,22.25017,70.69444,102.8779907,98.46085358,27.82107162,81.48400116,81.25865936,26.50162697,9.568173409,121.9127579,3
1395,22.25017,70.77406,136.3370361,157.1103363,53.08448792,158.9587097,130.2133636,27.03913879,13.85322189,164.5455627,3
1396,22.25017,70.85369,162.3017731,168.9668579,56.07433319,120.9160919,131.8628082,34.23454285,14.51132679,193.8061829,3
1397,22.25017,70.93331,357.1459961,380.2619629,129.6973877,341.9876404,312.5275574,90.37936401,36.44956589,429.5675964,3
1398,22.25017,71.01294,390.9700623,437.6845093,142.6825714,345.8269958,380.7355652,96.53688049,43.69006729,461.5549622,3
1399,22.25017,71.09256,190.0908203,196.554245,66.1904068,187.3198242,164.9445801,73.93093109,45.04991531,221.0658417,3
1400,22.25017,71.17219,205.0899658,220.7285309,83.08970642,204.9738312,185.4042816,192.2607117,141.6598663,225.2272491,3
1401,22.25017,71.25181,198.5998383,221.0977783,77.87796783,188.2793884,183.7216034,139.7356567,99.50226593,243.6160126,3
1402,22.25017,71.33144,171.8468933,193.7585754,74.54374695,152.6485291,177.8417053,118.6830826,94.98472595,221.0571442,3
1404,22.25017,71.49069,347.0454102,337.2809753,285.5471802,304.8900757,306.7261353,322.8511047,120.2587891,368.1231384,3
1405,22.25017,71.57031,376.4762268,388.0170288,287.2232361,287.440918,287.3901978,387.9751892,128.6638641,376.6543579,3
1406,22.25017,71.64994,350.497406,335.0620117,253.2310486,253.2740784,253.2686615,335.2404175,117.5391312,350.4993896,3
1407,22.25017,71.72956,615.227417,495.9636536,400.6741333,400.6741333,400.6741333,495.9674988,166.4721527,615.227417,3
1408,22.25017,71.80919,449.5497742,373.237854,309.1774292,310.1705322,308.1686401,375.872345,129.614212,444.9530334,3
1409,22.25017,71.88882,405.0040588,353.8701172,300.3890381,305.019165,291.203064,376.2267761,168.4743805,363.511322,3
1411,22.25017,72.04807,197.6653748,149.7622681,140.9125519,147.3016815,144.1242065,157.1800079,85.76350403,177.6790466,3
1420,22.25017,72.76469,169.9163208,173.2782898,134.7528076,193.8462067,170.214859,125.4562988,170.5414886,174.1855621,3
1447,22.16957,69.89819,82.56455231,86.9752655,23.82340431,125.3214951,81.53292084,59.92258072,23.50707626,119.1912003,3
1449,22.16957,70.05744,79.03987885,95.3719635,11.1793108,125.3130188,91.51464844,74.95581818,23.24254227,148.9664764,3
1450,22.16957,70.13706,77.94232941,95.24899292,12.69390488,120.997963,90.48555756,80.97496796,26.6784935,147.8592682,3
1453,22.16957,70.37594,248.7608795,317.2277527,41.06961823,359.3205261,305.177002,246.2589111,81.44316864,475.7174988,3
1456,22.16957,70.61481,245.6063995,310.8645325,93.62277222,246.3850555,271.0818787,106.2135925,39.97808838,376.7615662,3
1457,22.16957,70.69444,296.5090942,326.6086731,106.5814362,284.5652771,258.3699036,66.42222595,32.35814285,356.979248,3
1458,22.16957,70.77406,222.151825,252.5464325,88.73497009,245.6196442,207.5769501,55.73452759,25.04574394,264.7186584,3
1459,22.16957,70.85369,161.3859863,162.7226868,55.69128036,175.142746,136.6859283,41.35311508,16.41571808,193.0567932,3
1460,22.16957,70.93331,297.0842285,308.130249,107.603653,327.1863708,261.3128967,74.27407837,32.70432663,365.9948425,3
1461,22.16957,71.01294,577.8864746,637.3220215,206.0785675,556.5440674,511.0735779,133.1945496,57.21752167,701.2838135,3
1462,22.16957,71.09256,355.5019836,388.2473755,125.8817444,341.5380249,321.0808411,91.37359619,44.69943237,426.573761,3
1463,22.16957,71.17219,256.5437012,268.4631348,97.15220642,254.8092346,234.9590149,136.1667786,92.38273621,323.8759766,3
1464,22.16957,71.25181,178.6521606,185.8235321,74.31175995,181.4335327,182.0296631,111.2929916,67.96604156,251.8609772,3
1465,22.16957,71.33144,137.5876923,139.5461578,59.60580444,134.7716064,125.27285,53.14159393,34.25736618,166.0667267,3
1466,22.16957,71.41106,296.0124512,333.4961853,116.1061783,279.9928589,261.653656,81.47150421,34.06354904,347.520813,3
1467,22.16957,71.49069,428.0065308,390.0675659,227.6292419,321.4415283,319.9784241,219.5174255,80.27519226,466.7589417,3
1468,22.16957,71.57031,279.3141174,223.7247009,185.4137421,185.4137421,185.4137421,223.7247009,73.69956207,279.3141174,3
1469,22.16957,71.64994,388.0088806,294.8056335,250.3008423,250.3008423,250.3008423,294.9963074,103.7492447,388.0088806,3
1470,22.16957,71.72956,469.928833,314.6318359,305.9957886,305.9957886,305.9957886,314.6358337,107.0992966,469.928833,3
1471,22.16957,71.80919,405.2748718,333.2828674,290.8355103,290.8355103,290.8355103,333.2828674,114.7500916,405.2748718,3
1472,22.16957,71.88882,410.5036926,338.2459106,285.7542725,285.446106,285.2401428,338.303894,120.978363,409.3345642,3
1473,22.16957,71.96844,475.4592896,360.7836304,300.5675354,298.5650635,299.3820496,359.0800476,124.8703461,474.2792053,3
1474,22.16957,72.04807,677.1922607,535.999939,484.6610413,485.8988953,485.7203979,534.9628906,184.0607147,677.0149536,3
1475,22.16957,72.12769,323.5761414,250.2219543,234.5091858,242.0122528,231.7511902,261.5433655,126.8523712,313.936554,3
1509,22.08897,69.97781,29.25146103,34.48511887,5.108143806,46.85334778,31.74633598,25.53118706,8.497784615,50.84708023,3
1513,22.08897,70.29631,149.7372437,201.6329346,26.91222382,210.3624573,166.7693939,128.3529053,46.11022949,257.2481079,3
1517,22.08897,70.61481,338.3349609,377.8792114,116.0200729,373.0611572,342.5974731,121.7179565,46.2445755,468.3348999,3
1518,22.08897,70.69444,418.4603271,454.9418335,146.0808258,347.5175781,376.102356,100.0838699,45.29327774,497.1403809,3
1519,22.08897,70.77406,379.0992737,417.835968,135.7041016,371.8045044,361.5742188,94.17786407,43.38822937,461.2797546,3
1520,22.08897,70.85369,377.5395813,427.0759583,149.7810516,372.4388428,367.2790222,95.95823669,42.62413406,461.9671631,3
1521,22.08897,70.93331,347.2431946,364.2676392,128.7613525,345.5937805,308.1148987,77.75032806,37.14968109,441.977356,3
1522,22.08897,71.01294,479.8451233,530.7711792,194.418869,477.0593262,430.1538086,113.5136261,47.68652344,587.3556519,3
1523,22.08897,71.09256,344.448822,371.6362,124.8801117,357.9804688,316.1282959,81.65723419,40.30097961,426.0379028,3
1524,22.08897,71.17219,240.539032,253.7845917,92.44077301,223.4094391,214.5001068,72.40399933,34.11962509,303.0635681,3
1525,22.08897,71.25181,228.9136353,283.6824036,91.74183655,205.1646881,215.2860718,63.92798996,25.35857773,287.0202026,3
1526,22.08897,71.33144,142.7899475,169.2454987,58.09248734,160.7226563,131.0821838,37.9853096,17.34251976,179.8429718,3
1527,22.08897,71.41106,78.20952606,117.3828049,39.07475281,69.53881073,89.63374329,24.19341087,10.46263218,94.31064606,3
1528,22.08897,71.49069,181.5544434,174.3934479,113.1535797,125.2051315,147.138382,98.28672791,33.93569946,195.0473633,3
1529,22.08897,71.57031,258.1789551,265.5851135,216.9612427,216.4530945,217.6990356,264.3315735,90.59413147,258.4787598,3
1530,22.08897,71.64994,529.9019165,437.0024719,375.0180969,375.0180969,375.0180969,437.0024719,152.3924561,529.9019165,3
1531,22.08897,71.72956,536.428894,400.6871338,353.3469238,353.3469238,353.3469238,400.6871338,141.1338654,536.428894,3
1532,22.08897,71.80919,415.5103455,348.3214722,267.5906677,277.342041,274.5045166,340.2123413,126.4211426,424.4518127,3
1533,22.08897,71.88882,246.5827789,237.5525055,152.1404724,170.3948212,164.1526031,224.4627075,94.96858978,245.7808075,3
1534,22.08897,71.96844,187.1774139,182.4691772,136.6218567,154.8118439,133.3327179,153.4448853,88.97058105,187.4851532,3
1535,22.08897,72.04807,303.2539673,223.7732697,168.4236908,209.7038116,186.0310364,207.6836853,114.6969299,282.0367432,3
1570,22.00837,69.97781,196.8169708,266.0648193,42.47423172,326.4534302,259.8489075,229.0258026,72.31147766,400.0365906,3
1574,22.00837,70.29631,79.90328979,102.8766251,29.37842369,100.5754166,88.19415283,51.55363464,27.8309269,124.069252,3
1575,22.00837,70.37594,321.5910034,390.8230591,131.7014313,333.4473267,316.783783,125.2607269,48.21754074,456.157074,3
1576,22.00837,70.45556,454.7375793,564.3026123,166.458786,548.1386108,488.1855164,188.7728271,73.82370758,651.4241333,3
1577,22.00837,70.53519,235.4063721,303.6853943,91.40911102,268.1139221,279.2835083,116.789772,42.11544418,348.4883118,3
1578,22.00837,70.61481,357.3338928,358.6426697,121.1617584,325.3816528,317.7058716,85.14501953,32.05951309,428.7215271,3
1579,22.00837,70.69444,351.1248169,403.3574524,132.9845886,343.0186157,342.7830505,81.87320709,33.92304611,419.7113342,3
1580,22.00837,70.77406,355.4481506,367.3516235,119.1438446,270.2784729,312.4206238,80.88982391,34.0353241,434.1051025,3
1581,22.00837,70.85369,640.5541382,701.4954224,242.9723663,615.5371094,594.5735474,140.4433289,69.45741272,782.1604614,3
1582,22.00837,70.93331,457.9648438,494.7781372,170.8932343,418.1858521,400.0361938,108.0291138,47.13406372,540.3364868,3
1583,22.00837,71.01294,509.8616638,549.9629517,181.9308929,436.0717468,439.386322,117.8618317,53.0548172,608.5231934,3
1584,22.00837,71.09256,598.7213745,636.0058594,210.5748749,576.3608398,547.3453979,134.9929352,61.19698715,725.2738647,3
1585,22.00837,71.17219,328.7535706,339.6021729,108.0091095,318.0406799,262.2745361,116.5811005,54.01612091,372.4073792,3
1586,22.00837,71.25181,256.598175,290.3671875,92.96349335,400.4612427,244.5624237,177.680481,82.61056519,305.754303,3
1587,22.00837,71.33144,127.6754608,123.7218018,44.36950302,232.8219147,106.0651474,79.45090485,49.63768005,140.3365021,3
1588,22.00837,71.41106,217.2549286,188.2726288,98.93463898,200.0457764,169.748642,86.84126282,38.17350769,246.4815521,3
1589,22.00837,71.49069,254.6765289,183.5513611,163.3254242,182.7211761,176.67659,162.704422,54.70032501,259.7328796,3
1590,22.00837,71.57031,523.8339233,423.9703369,365.6741028,365.6520691,365.7060547,423.9160156,145.5542145,523.8468628,3
1591,22.00837,71.64994,455.079895,381.4006042,330.1602478,332.7785034,330.2081604,379.9693298,135.2639008,454.168335,3
1592,22.00837,71.72956,288.3982239,232.6875305,167.6841583,212.9220276,180.1856689,210.1578217,117.0616913,303.7503357,3
1593,22.00837,71.80919,488.2868347,358.0205383,236.4280243,367.6239929,272.5252991,295.3778992,223.1523285,423.3350525,3
1594,22.00837,71.88882,471.8141174,441.8574524,253.8592377,417.786499,357.7264709,328.384491,277.9622498,460.2177124,3
1595,22.00837,71.96844,169.7777405,261.5500183,146.9227142,218.8831787,214.9832764,176.4070587,145.6679688,209.411087,3
1596,22.00837,72.04807,14.59136105,18.77764893,13.96451283,22.14962006,16.8564682,17.51412773,13.77642918,17.36839294,3
1632,21.92777,70.21669,170.2812958,191.2972412,68.11268616,216.042511,181.0548096,73.50151825,38.44021606,253.245636,3
1633,21.92777,70.29631,188.4453735,186.7812653,59.61632156,186.8718872,163.6138763,45.69968033,19.44077492,243.93927,3
1634,21.92777,70.37594,450.2416687,474.7618408,157.4039612,425.2173767,378.4942017,109.2986908,42.50247574,547.9890747,3
1635,21.92777,70.45556,540.0794678,625.4533691,209.923996,621.0166016,507.046051,117.873642,51.61569977,667.8858032,3
1636,21.92777,70.53519,314.7720947,414.5958557,135.8969421,378.2420654,338.9842224,87.60452271,34.31422043,396.8176575,3
1637,21.92777,70.61481,395.0450439,401.1109314,134.1386108,403.4732361,332.9043884,99.16023254,41.04678726,475.0172119,3
1638,21.92777,70.69444,607.8447876,616.8132324,204.654129,511.8522034,499.6627502,132.8323212,54.77840805,722.6256714,3
1639,21.92777,70.77406,348.4983215,386.097229,127.8093109,309.946167,294.3413696,93.04403687,37.19586563,415.7286987,3
1640,21.92777,70.85369,563.7857056,619.3897705,206.0161591,606.1931152,508.0904846,149.7683563,67.44613647,679.6567993,3
1641,21.92777,70.93331,514.9629517,522.2214355,182.3154144,448.4796448,431.4288635,123.6497803,51.54801941,616.1836548,3
1642,21.92777,71.01294,404.0741882,422.4131775,149.6927185,361.7153625,350.8372498,112.348526,54.74835968,495.6871033,3
1643,21.92777,71.09256,414.9412537,413.0151672,134.1343079,487.117218,340.6776123,209.664917,106.0369263,441.803772,3
1644,21.92777,71.17219,564.1948853,523.0397949,179.2240295,935.3818359,421.762085,478.0924683,262.5413208,489.3800964,3
1645,21.92777,71.25181,255.0485687,283.2432556,96.07178497,530.8486328,263.6427917,340.3809814,161.7572021,261.8609924,3
1646,21.92777,71.33144,283.9131775,234.6082306,79.18770599,440.1038208,182.9920959,260.9138794,142.7044525,207.1444092,3
1647,21.92777,71.41106,167.5346985,166.615036,82.78331757,271.9545898,135.0457611,174.2518768,86.06295776,164.9559326,3
1648,21.92777,71.49069,319.2174377,236.5665894,209.7419739,227.2454834,213.5026398,236.9736938,82.98986816,323.1239319,3
1649,21.92777,71.57031,420.0187683,330.2710876,292.3130188,292.3130188,292.3130188,330.2710876,116.684166,420.0187683,3
1650,21.92777,71.64994,428.1377258,364.232666,272.6167603,302.4607239,285.5227356,344.1138916,142.3672943,415.3819885,3
1651,21.92777,71.72956,417.1243286,458.794342,237.1559906,436.6843262,336.6638794,331.6632385,308.7695618,484.0966492,3
1652,21.92777,71.80919,688.6429443,605.6020508,304.6461792,613.3062744,434.5381775,439.7012634,432.5309143,652.4675293,3
1653,21.92777,71.88882,521.8140259,476.0128784,250.5693359,460.3832703,360.703186,337.0521545,326.2887268,486.1420593,3
1654,21.92777,71.96844,260.3535767,271.2090759,143.6257477,260.4613037,223.7073822,192.4205475,186.2324066,275.3598938,3
1655,21.92777,72.04807,38.33135986,30.02804756,21.08308411,37.21297836,25.43590736,23.65954208,23.35834694,34.25704575,3
1656,21.92777,72.12769,77.92784882,62.96328735,33.64465714,58.52349091,47.60823822,43.93764114,43.35433197,66.0145874,3
1657,21.92777,72.20732,15.79472351,12.05060768,5.427700996,11.57299137,8.968070984,8.725000381,8.617957115,13.30664635,3
1683,21.84717,69.89819,210.4518738,211.0793152,156.2654877,349.8242493,303.9377747,165.437149,100.3380432,325.8028259,3
1686,21.84717,70.13706,272.743988,325.6441956,102.201767,284.7013245,267.7192383,112.5547409,42.61366653,387.4037781,3
1687,21.84717,70.21669,520.5178833,574.9956055,194.942276,525.0512085,468.2973328,123.6620636,58.29200745,639.6843872,3
1688,21.84717,70.29631,342.2218628,364.7185974,123.4486771,372.5324097,293.5653687,81.42803192,36.84220123,438.4533081,3
1689,21.84717,70.37594,329.4067993,358.3670654,119.6415558,279.1544495,287.9784851,81.57840729,30.79415512,394.7909241,3
1690,21.84717,70.45556,430.2428589,458.5751953,159.1328278,450.9625244,380.5838928,94.72983551,43.18766022,520.8810425,3
1691,21.84717,70.53519,288.9465027,383.9743042,129.3461609,307.22229,310.8300171,82.00684357,31.36443901,347.7662964,3
1692,21.84717,70.61481,401.1973877,443.1021729,152.7809296,396.5799561,371.8576355,102.5537872,40.83556747,489.8110962,3
1693,21.84717,70.69444,535.5827026,531.3048096,196.4920959,533.6065674,432.9921265,126.5173111,53.76369476,637.1174927,3
1694,21.84717,70.77406,378.3320618,389.9790649,139.697464,420.9402161,313.8275757,114.6893997,48.69982147,444.9076538,3
1695,21.84717,70.85369,422.221283,482.1182556,165.6755676,435.5298767,391.0128479,111.1772614,44.54039001,497.6138916,3
1696,21.84717,70.93331,619.8105469,641.8935547,212.170639,459.3963318,535.6646118,136.2580261,61.76476288,736.4260254,3
1697,21.84717,71.01294,512.2609863,532.1472168,193.7690125,506.3982239,453.5076294,171.7588196,84.75189209,622.7730103,3
1698,21.84717,71.09256,300.1234131,305.5518188,105.7554245,499.3834534,277.3834534,285.572998,136.8292236,282.8513794,3
1699,21.84717,71.17219,651.263916,532.5557861,184.9795227,1136.790161,440.2664795,650.0126953,358.8609924,497.0534058,3
1700,21.84717,71.25181,431.0822449,401.8871765,136.6705017,856.4342041,337.4933472,483.4295959,260.7099609,363.2434998,3
1701,21.84717,71.33144,308.9479065,276.9199829,103.1870346,587.3877563,235.9865112,349.6554565,181.1848755,258.2330322,3
1702,21.84717,71.41106,166.090683,177.819809,75.24845123,310.7137146,148.5790253,229.4689484,103.8157043,177.4436798,3
1703,21.84717,71.49069,404.7537231,272.0757446,228.4681396,291.4546204,241.9103546,275.8285217,101.9518204,395.7906799,3
1704,21.84717,71.57031,347.3424377,237.2466583,206.7833099,217.3792419,208.7661285,231.7285461,87.28116608,344.7757263,3
1705,21.84717,71.64994,331.8349915,266.4073792,183.7167053,258.3430481,205.9074554,217.7300873,162.4746552,316.4171448,3
1706,21.84717,71.72956,377.9007874,378.9456177,214.4499359,358.7866211,293.4958496,262.5326538,255.0711365,381.0966797,3
1707,21.84717,71.80919,533.3112793,558.960022,277.5789795,545.2559204,428.2294922,409.8149109,393.7001648,592.8503418,3
1708,21.84717,71.88882,339.9749451,346.1831665,188.4648438,332.2039795,282.1166687,255.6458893,235.940979,353.89505,3
1709,21.84717,71.96844,121.552681,151.077301,97.25675964,155.809082,130.9213867,118.1503372,104.9750824,154.6171417,3
1710,21.84717,72.04807,70.5539856,54.69919968,29.65405464,59.86055374,41.92056274,40.05376816,39.56547546,59.71227646,3
1711,21.84717,72.12769,148.8334656,131.4897614,67.36182404,112.0572815,98.97969055,84.00547791,82.8666687,125.6956558,3
1712,21.84717,72.20732,29.42679596,22.27399445,10.0324049,21.39118385,16.57632256,16.12703705,15.92918205,24.59562111,3
1736,21.76657,69.81856,68.41310883,75.90671539,29.68258667,106.4773712,83.22562408,63.27758026,41.66329956,131.6229401,3
1737,21.76657,69.89819,151.8997498,188.1517334,42.82897568,234.7359161,190.0559845,151.6865234,78.84690857,277.4777527,3
1739,21.76657,70.05744,57.89552689,54.08865356,12.84037685,71.04292297,52.28057098,23.45445442,9.777791023,81.90756226,3
1740,21.76657,70.13706,380.5540161,442.0179138,136.7064819,378.3319397,349.3276978,95.17708588,37.62789917,471.743927,3
