Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,Vals
603,23.29797,71.57031,0.438814133,0.485718131,0.162403554,0.446117222,0.433282167,0.467612654,0.293516546,0.453738093,4
604,23.29797,71.64994,65.20709991,98.13464355,37.46252823,62.1010437,85.57658386,93.34482574,69.00972748,98.14218903,4
605,23.29797,71.72956,259.1364441,290.8266296,125.5628738,244.591095,261.5535583,282.1762695,240.9388428,282.361145,4
606,23.29797,71.80919,493.1299744,549.0441895,221.9216003,484.1844788,503.3860474,534.6206665,422.1143188,528.1238403,4
607,23.29797,71.88882,348.4009705,370.7600708,185.8139801,291.7642822,330.1268311,371.7829895,293.3751221,349.5046692,4
617,23.29797,72.68507,163.95755,103.8094711,117.4233398,156.1474915,209.8759003,159.0973206,161.0922852,167.2266693,4
639,23.21737,68.94269,34.73680878,30.26680565,24.62470627,33.11280441,36.62440872,34.37561798,31.24014473,39.42575836,4
644,23.21737,69.34081,32.58278656,36.67101669,17.51187325,26.61567116,45.12239838,26.48607826,12.69270992,36.87155151,4
651,23.21737,69.89819,65.76441956,78.11965942,56.81423569,62.18394089,75.69999695,59.49119186,51.11901855,75.46107483,4
671,23.21737,71.72956,132.9649811,146.4359131,69.97473145,120.9816284,126.3792801,139.7519073,137.9776917,148.143631,4
672,23.21737,71.80919,301.9954224,347.7341003,132.5631866,287.1192932,319.6919556,335.8728027,257.8511658,334.5874023,4
673,23.21737,71.88882,397.0514221,400.4143066,183.0420685,334.3123779,358.1780396,396.3485107,338.0003357,405.1097107,4
735,23.13677,71.33144,267.7036133,267.4482117,218.0713959,261.2384644,286.6140137,273.3371582,177.059845,306.6996765,4
736,23.13677,71.41106,120.8637772,127.3197174,53.39617157,98.64845276,118.3698273,126.4547653,87.54468536,142.5596313,4
737,23.13677,71.49069,160.5156555,193.4849243,76.09354401,144.4449615,186.5178223,184.4558258,144.5406952,186.572525,4
738,23.13677,71.57031,103.0131836,131.3744049,48.42522049,94.76422882,115.4811783,123.9013672,82.98308563,131.6072998,4
739,23.13677,71.64994,40.19141769,43.77876282,16.36069107,32.13949203,34.58588791,37.95835114,27.32512665,40.83039474,4
740,23.13677,71.72956,26.36130333,33.23157501,11.77203655,18.25370026,27.00940514,29.62930107,21.44050789,31.61686516,4
741,23.13677,71.80919,161.2783508,197.8720703,73.43416595,151.9750366,175.4705811,191.7952576,141.1134949,189.5280609,4
742,23.13677,71.88882,295.433197,305.9531555,153.7659607,255.3839111,273.4170837,312.5196838,263.1749878,316.7889099,4
752,23.13677,72.68507,116.6469345,79.52035522,74.53343964,99.00816345,127.1535797,112.4234314,78.31840515,94.22244263,4
790,23.05617,70.05744,5.354561806,5.692989349,2.864290476,3.566483736,6.405287743,2.777579546,2.511526108,5.37294817,4
801,23.05617,71.33144,232.2931366,281.2516785,164.9221802,230.3492737,270.3671265,278.4379578,191.7221375,300.3197021,4
802,23.05617,71.41106,165.9568329,163.0862579,72.51989746,151.3758545,144.4212189,156.8787689,126.7069473,189.1521149,4
803,23.05617,71.49069,331.2026062,399.3875122,147.6035461,307.6298523,355.0329895,382.4596252,279.3198547,381.9593201,4
804,23.05617,71.57031,270.4026184,340.8247986,141.5443726,233.2675781,297.4940186,323.8145447,255.4612274,331.3156738,4
805,23.05617,71.64994,126.4803009,139.6320648,56.30928802,114.6812057,115.724472,128.7386017,99.99427795,131.0579071,4
806,23.05617,71.72956,70.04942322,88.13035583,29.92405701,43.68999863,73.27105713,79.36382294,53.40443802,83.08339691,4
807,23.05617,71.80919,122.7872772,162.7813263,57.56716919,111.4610291,144.163681,156.5653839,103.1945419,155.9210358,4
808,23.05617,71.88882,84.29437256,116.7577133,45.90748978,67.45096588,106.025032,114.8564529,79.1743927,111.6128159,4
809,23.05617,71.96844,205.800293,209.1200409,123.7539139,188.6072388,193.270874,219.2689514,170.1299591,201.1885223,4
816,23.05617,72.52582,17.86099434,13.69290638,10.2917366,15.22055149,16.97808075,15.64053631,16.04277229,17.37151909,4
821,23.05617,72.92394,129.4531708,83.05686188,73.53805542,114.3898544,139.8154755,127.8135071,114.7141037,109.9905014,4
852,22.97557,69.81856,1.325015545,0.372476816,1.080255985,1.197159171,4.732667923,1.129929543,0.664821446,0.655321896,4
866,22.97557,71.33144,392.3015137,419.2337036,216.6887817,386.3041077,394.7891541,411.4997864,321.3525696,414.7982483,4
867,22.97557,71.41106,240.1463623,231.4277039,107.5377884,216.042099,201.7267303,221.4558105,208.4437256,251.6785431,4
868,22.97557,71.49069,180.7138977,213.0872955,98.29427338,174.3471375,196.5601807,214.8227997,178.9225006,205.1528015,4
869,22.97557,71.57031,251.6792145,336.841095,144.4282074,234.5809174,305.2125854,334.598175,258.3607788,317.8398132,4
870,22.97557,71.64994,155.9838257,202.8709106,78.67959595,133.3708954,183.2571411,200.9604797,142.434967,190.9958344,4
871,22.97557,71.72956,243.9483185,295.1720886,118.430191,219.3401642,267.432251,290.4377441,228.1963806,283.3834839,4
872,22.97557,71.80919,111.6902695,119.8606339,55.84307861,101.297821,125.0726776,136.3672333,107.1657715,124.3098373,4
873,22.97557,71.88882,49.24215317,54.07620239,19.21329689,33.88376999,48.685215,51.96591568,45.62616348,51.27222824,4
874,22.97557,71.96844,167.0388489,175.8857117,83.52042389,164.3872223,161.016098,178.2714233,141.5354004,208.6730194,4
915,22.89497,69.89819,0.123175099,0.129220277,0.108095899,0.122596957,0.117436863,0.125803217,0.120609008,0.163718313,4
919,22.89497,70.53519,93.4001236,143.128891,22.44204712,139.3594513,171.2713165,130.3764801,44.12657928,260.9316406,4
928,22.89497,71.25181,206.7450256,221.5836029,133.9102325,171.43927,212.5653687,220.2771301,146.0593872,228.593689,4
929,22.89497,71.33144,491.4450989,617.0330811,229.2077789,436.2062988,550.9212646,590.3796997,427.0375366,605.6810913,4
930,22.89497,71.41106,405.5757446,464.0702515,169.299057,378.3555298,406.0581055,438.6643982,306.9841003,473.3730774,4
931,22.89497,71.49069,269.2200928,297.8658447,115.4792099,273.7585449,260.7163696,284.9191284,237.2551422,299.0049744,4
932,22.89497,71.57031,314.301178,408.4244385,156.6126862,324.7186279,360.6214905,393.4679565,291.2684021,388.4022217,4
933,22.89497,71.64994,125.713562,155.2944336,59.89935303,114.020462,140.2762756,147.384552,105.2839279,149.5158081,4
934,22.89497,71.72956,329.4393616,367.1827393,143.7282257,300.0204773,328.2573547,344.653656,278.329834,383.7958984,4
935,22.89497,71.80919,158.3677216,183.43573,68.22917938,158.6721649,168.5147705,184.1195221,143.9008179,176.4055481,4
980,22.81437,70.45556,123.4029922,140.7869263,21.89313316,194.4793549,174.0939331,151.4332428,49.46112442,280.1876526,4
982,22.81437,70.61481,305.590271,410.9173279,142.6298828,407.9761963,422.7562561,337.6391296,142.2657928,616.5892334,4
990,22.81437,71.25181,212.6548004,214.5471039,123.3101044,194.4463501,221.2366486,238.6658325,169.3294067,243.5264282,4
991,22.81437,71.33144,310.5149231,371.9211426,140.9299927,281.0678101,333.2677307,351.5104065,253.0085449,377.508606,4
992,22.81437,71.41106,192.3285675,217.1773987,83.27568817,166.9930573,197.5686188,211.9846039,164.3019714,231.9474487,4
994,22.81437,71.57031,174.898407,204.4248047,76.38593292,143.1729584,179.1821747,185.7255707,164.6838531,207.0448456,4
995,22.81437,71.64994,190.0325012,230.1129761,94.62001038,163.7852936,199.8144379,217.3503265,177.3888702,248.9804077,4
996,22.81437,71.72956,272.6288757,311.2905273,116.7920914,246.3065033,283.0761414,300.7426758,230.4285889,316.8546448,4
997,22.81437,71.80919,118.4791565,132.0451202,53.66983795,112.7452545,128.5656433,127.7144852,132.2460632,128.8653717,4
998,22.81437,71.88882,323.4875793,372.0758362,134.6892395,316.4791565,327.6906128,347.9368591,297.6783752,375.8644714,4
999,22.81437,71.96844,233.9177704,241.5722504,96.06775665,217.712677,208.6313324,227.5112915,187.3522949,257.2608643,4
1033,22.73377,70.29631,19.40283394,33.91231537,4.565413952,25.09136009,29.77241898,22.4043293,8.654008865,43.78610992,4
1034,22.73377,70.37594,38.97880173,47.76101685,9.079025269,55.05356598,52.20819473,42.2256012,16.49037361,75.88286591,4
1037,22.73377,70.61481,236.7425385,294.9106445,106.7970047,315.4742432,333.1569824,273.1052856,120.8667374,507.8884277,4
1044,22.73377,71.17219,114.3010483,125.501236,57.08055115,93.21439362,115.290741,121.8097992,80.49046326,129.9936676,4
1045,22.73377,71.25181,137.532547,129.5843201,58.87474442,140.8580475,130.0325623,143.9775696,125.353775,164.5450134,4
1047,22.73377,71.41106,161.0346222,169.8007965,73.59848022,148.8769379,158.2581329,174.1041565,139.9931335,188.7705688,4
1049,22.73377,71.57031,200.2921906,252.2104797,109.2992783,171.1018982,238.2355042,252.0837097,212.1492462,273.7762756,4
1050,22.73377,71.64994,167.2733459,191.6096649,73.42769623,110.4387817,167.9437408,178.7645264,140.071579,198.8694153,4
1051,22.73377,71.72956,305.5249329,378.0540161,174.9130859,291.9669189,360.8261719,370.5483704,311.2660522,401.0909729,4
1052,22.73377,71.80919,129.9714813,167.6104889,72.56856537,122.0598831,161.058197,168.1849365,132.6670074,182.2982941,4
1053,22.73377,71.88882,276.8019714,334.934021,120.0940475,282.4630432,296.7370605,319.0905762,244.7954712,326.1159058,4
1054,22.73377,71.96844,192.3549652,217.6292114,81.03050232,192.8248138,190.3668365,209.7416687,170.4221649,206.9082184,4
1055,22.73377,72.04807,22.62475777,21.54748344,11.93779564,20.65510559,19.37943268,21.81799698,17.67695045,22.23749924,4
1088,22.65317,70.37594,208.9392242,257.4511719,44.34762955,323.6120605,287.5484009,258.3506165,81.90263367,448.0628357,4
1089,22.65317,70.45556,184.5802765,218.0605927,34.09255981,233.818512,260.7931824,259.309021,74.81691742,406.6521301,4
1090,22.65317,70.53519,360.4593811,532.2198486,69.33184814,562.0184326,512.0852051,408.4187622,133.736908,833.6523438,4
1098,22.65317,71.17219,230.0591278,256.6292419,119.9384155,226.4445953,236.9626923,250.6278839,164.2626953,261.7966309,4
1099,22.65317,71.25181,140.8137207,213.4920044,84.62290192,147.9189301,189.4584656,203.5705261,170.4516754,218.1624451,4
1100,22.65317,71.33144,342.1534729,381.761322,138.2159271,306.6310425,337.3120422,365.7591248,263.1274109,381.7344971,4
1101,22.65317,71.41106,167.7962341,212.168457,87.64842224,160.2684021,183.5412445,202.5634155,160.4631042,214.3701782,4
1102,22.65317,71.49069,162.604599,169.256012,70.4943161,136.5010834,138.0641785,150.9762268,119.9198151,179.3074341,4
1103,22.65317,71.57031,291.1755371,361.6273193,137.0058899,262.1208496,323.6624146,332.4918213,247.3422394,360.5844116,4
1104,22.65317,71.64994,235.3993225,318.370697,117.2730331,221.4041595,284.3961792,290.4235229,212.7200623,304.1350403,4
1106,22.65317,71.80919,128.8063507,167.1658173,59.82865524,130.8846741,150.9099579,165.7449951,113.2712631,166.2923431,4
1107,22.65317,71.88882,219.3311462,245.9563904,91.66589355,223.5184631,229.4582825,243.0977173,164.0935211,246.4771271,4
1108,22.65317,71.96844,347.3417358,390.0324097,155.8377533,348.4014282,386.1047668,411.2094727,272.9622803,422.9448547,4
1109,22.65317,72.04807,62.86620712,65.64505005,25.64005661,52.49455643,59.13776779,63.50683212,42.93925858,64.82730103,4
1140,22.57257,70.13706,10.4160881,15.82227993,1.621908426,16.51525116,21.32790375,16.70916557,5.23573494,34.70036697,4
1144,22.57257,70.45556,138.7098694,191.8306122,28.78958893,172.2489166,201.9397888,180.8475189,60.40848923,308.5428162,4
1153,22.57257,71.17219,130.6340332,170.2162476,71.89061737,136.2201996,152.3233032,166.5193329,117.9797897,176.3495636,4
1154,22.57257,71.25181,120.8377075,156.676651,84.53992462,125.581955,152.7884064,144.6719971,134.0580597,180.1409912,4
1155,22.57257,71.33144,223.3575745,232.5277405,93.12849426,191.4562531,203.7009277,221.7560577,159.017868,255.8760986,4
1156,22.57257,71.41106,183.6800385,217.6182556,80.28603363,168.5155334,187.2638702,204.1274872,144.2038269,206.0013428,4
1157,22.57257,71.49069,153.8545532,180.6568604,71.61834717,144.1662598,162.4315338,176.5004425,134.8342743,185.763504,4
1158,22.57257,71.57031,195.3063965,231.620697,109.6599808,200.3657227,236.9231873,233.5903625,201.49646,238.3778992,4
1159,22.57257,71.64994,239.20784,319.9752808,116.5373383,224.929184,295.6724548,306.7552185,226.637085,301.0404358,4
1160,22.57257,71.72956,194.6251221,236.6315765,86.35730743,156.568161,208.0388489,225.6209412,148.2752075,230.2115936,4
1161,22.57257,71.80919,235.6272278,292.9332275,109.3375549,218.0158844,273.378418,295.0264282,228.876297,278.4188232,4
1162,22.57257,71.88882,129.218277,159.6209869,71.33872223,123.9375839,140.2061615,144.7869415,125.0131531,157.4854889,4
1163,22.57257,71.96844,174.1271667,221.1212006,95.61410522,172.9107361,214.7977295,228.8991394,166.0288391,237.6013184,4
1164,22.57257,72.04807,62.91860962,72.82518005,31.69811058,50.75374985,65.3779068,60.4865036,58.20142746,81.09645844,4
1165,22.57257,72.12769,99.00847626,113.9314499,60.78561401,86.92441559,95.81339264,102.9582672,92.80541229,122.335083,4
1170,22.57257,72.52582,231.9950562,220.3237152,204.1801605,190.9092407,287.886322,259.8858337,212.8492584,261.111969,4
1194,22.49197,69.97781,1.259667397,12.93453121,1.308304071,1.80363071,10.44981289,8.204463959,2.666330576,17.13432503,4
1195,22.49197,70.05744,15.78158379,30.11300659,7.2344594,21.09254265,29.0331955,22.72958755,11.9821825,39.1087265,4
1196,22.49197,70.13706,134.9887848,221.8344727,34.61968613,216.1532898,227.3404999,176.0724487,68.88703918,358.1746521,4
1197,22.49197,70.21669,240.6176453,313.7496948,45.76343918,341.1592407,344.7795105,305.5170898,93.65067291,531.9993896,4
1210,22.49197,71.25181,193.7062836,204.5486145,97.18612671,184.5646667,171.9174652,185.7492523,172.2180176,227.8019714,4
1211,22.49197,71.33144,135.9816895,182.4845886,76.28040314,131.8755493,175.4255066,193.0484161,151.7430725,177.9080811,4
1212,22.49197,71.41106,269.5308228,317.4737854,116.9975739,245.9658203,275.6102295,300.1163025,208.6281738,307.4951477,4
1213,22.49197,71.49069,197.9967651,218.4343872,83.60346222,176.7173615,190.8707886,209.1163025,184.6547852,230.2615509,4
1214,22.49197,71.57031,353.0548096,417.441864,165.0600281,301.1795959,373.8095398,404.2436829,318.9921265,428.4588013,4
1215,22.49197,71.64994,367.1144409,413.9370117,157.1894684,356.0762939,382.6221924,412.9128723,287.4760132,426.5197754,4
1216,22.49197,71.72956,321.4131165,396.5260315,148.5696564,316.3814392,355.5084839,379.7703247,275.7213135,400.7124329,4
1217,22.49197,71.80919,284.0239868,345.3334961,128.5983124,282.3234863,311.4824219,333.1853943,251.8942566,334.2585144,4
1218,22.49197,71.88882,57.3245697,60.32335281,27.48065758,48.5601387,50.617836,49.21501923,52.70932388,64.6281662,4
1253,22.41137,69.97781,46.27142715,53.86998367,9.719359398,69.85253143,84.623909,68.14215088,25.9462719,110.7785492,4
1254,22.41137,70.05744,94.54459381,111.9071808,19.5100441,132.28479,162.2237244,128.3065643,44.09885788,221.7206726,4
1256,22.41137,70.21669,185.1032104,272.4631653,39.37875748,286.7142029,307.1273499,237.5570374,77.17689514,487.2594604,4
1257,22.41137,70.29631,196.0167542,269.7332458,40.7898941,309.7397766,358.0308533,303.2233887,90.37787628,564.2913208,4
1258,22.41137,70.37594,270.649231,327.369751,61.01792526,375.8404541,393.776886,283.1452637,94.9990921,624.7269897,4
1267,22.41137,71.09256,108.100296,143.3045807,77.18323517,113.2705307,145.3565521,143.6717529,105.5639114,148.5892792,4
1268,22.41137,71.17219,287.4938965,337.3676758,146.6717377,275.3994141,341.2926331,345.1303101,275.9118958,338.706604,4
1269,22.41137,71.25181,147.2162933,159.8247223,62.00681686,141.430542,142.1199646,154.1331635,131.4523621,170.1186371,4
1270,22.41137,71.33144,205.1060791,243.0222626,91.76146698,202.5302124,227.7638397,249.3252716,206.860611,248.0233154,4
1271,22.41137,71.41106,342.1472168,396.7430115,158.46875,295.8053284,355.6124878,387.5202026,288.7492676,433.0245667,4
1272,22.41137,71.49069,318.517334,352.7363586,134.2732544,287.5006409,312.3061523,340.0538635,280.2244263,371.6011658,4
1273,22.41137,71.57031,332.6299438,401.0137634,147.9389801,301.3569336,357.3226929,388.1760559,299.8415222,402.4718933,4
1274,22.41137,71.64994,445.1747437,463.8323059,205.9775848,381.0526733,425.0029907,437.5227966,302.8824158,491.2155457,4
1275,22.41137,71.72956,323.9518127,354.2458191,167.239563,277.1742249,335.583252,343.5388489,247.2422943,368.8122559,4
1276,22.41137,71.80919,125.260376,146.7362671,59.05352783,113.512619,128.260788,140.4328156,98.28810883,148.3019104,4
1317,22.33077,69.81856,2.832878113,3.026917934,0.293950975,4.481785297,6.395746708,4.787138939,1.574682117,10.41910458,4
1319,22.33077,69.97781,106.1014938,126.7813492,20.4752636,167.8262024,140.1808777,135.940567,41.56390381,210.600708,4
1320,22.33077,70.05744,227.4926758,325.8126526,40.66925812,325.4934387,396.7025757,321.0228882,99.9614563,620.9191284,4
1321,22.33077,70.13706,313.2655334,359.9991455,53.01489639,450.1942139,488.3690491,381.1265259,124.6416092,741.6166992,4
1323,22.33077,70.29631,192.5744934,257.8428955,32.48942947,302.0044861,277.0441284,244.8373108,76.41556549,448.9277344,4
1324,22.33077,70.37594,282.5878906,353.2031555,50.3962059,422.5365601,379.2903442,309.1938477,100.1707153,615.585083,4
1333,22.33077,71.09256,56.38840103,63.49331665,22.68902016,55.33771133,55.77605438,57.4960289,38.21007538,63.67071915,4
1334,22.33077,71.17219,258.9741821,317.8057556,113.1615677,263.5220947,275.1425781,298.0677185,211.0462952,304.9952698,4
1335,22.33077,71.25181,227.2949219,284.0218506,95.91134644,225.5023346,245.689209,262.7416687,192.9361877,269.7606506,4
1336,22.33077,71.33144,134.1885834,155.6673737,59.63501358,122.0465393,136.8898315,146.8522034,119.5943756,162.4838257,4
1337,22.33077,71.41106,157.0431824,198.0630798,73.50331879,138.5711212,181.1559296,196.0530548,142.0053253,193.959259,4
1338,22.33077,71.49069,202.8773499,251.9460754,117.5274353,198.2376251,212.408844,254.2312775,180.3532257,253.7896271,4
1383,22.25017,69.81856,25.61808777,26.00029755,15.41830444,46.60214615,48.17611313,30.20528793,12.89311028,63.84223938,4
1386,22.25017,70.05744,90.02883148,116.2456436,14.31125164,141.3538666,179.3946991,151.7704468,46.29596329,276.0637512,4
1387,22.25017,70.13706,166.2295532,225.7419586,28.31989098,255.6803131,270.9161377,210.8458099,69.89916992,411.4572144,4
1389,22.25017,70.29631,183.0211639,289.7628174,44.54515457,279.3990173,307.1350708,260.9453735,92.01127625,464.8588867,4
1391,22.25017,70.45556,258.3117371,316.612793,51.02468109,396.0381165,348.7227173,318.050415,94.97747803,553.5482788,4
1403,22.25017,71.41106,164.6435242,198.2597809,97.66710663,187.8327942,208.7078705,167.6122437,101.0648041,222.6328278,4
1421,22.25017,72.84432,119.8586502,127.6705551,92.78863525,169.8857574,178.8701935,167.0011444,161.7162781,206.0847473,4
1448,22.16957,69.97781,57.02955627,87.42032623,12.03659725,90.12444305,98.41312408,87.74121857,25.18291283,160.3684845,4
1451,22.16957,70.21669,53.75031281,68.03739166,12.09611225,84.34371185,83.05870056,80.00128174,23.57715416,104.6984177,4
1452,22.16957,70.29631,107.152092,154.8938599,22.42751884,159.7184906,152.9095917,124.8627548,41.33879852,216.7737274,4
1454,22.16957,70.45556,248.0961151,297.2854309,45.16933823,345.6226807,349.8555908,305.4812927,100.3974609,547.6448364,4
1455,22.16957,70.53519,172.2740021,265.2207947,54.12171936,256.1676636,304.8982849,242.0060425,84.50081635,456.3577271,4
1479,22.16957,72.68507,110.6217346,138.0179749,108.3325272,156.9466553,165.2975311,160.3528137,121.8535538,137.0199738,4
1510,22.08897,70.05744,46.13072205,49.63159943,6.334263802,72.96051025,71.3049469,63.24475479,18.37612724,110.4599686,4
1511,22.08897,70.13706,116.2778625,125.896492,20.23257828,182.440918,173.6777039,176.4292603,47.86684799,266.3489685,4
1512,22.08897,70.21669,216.7901001,308.1221619,46.67038727,350.8615112,346.1285095,296.7090149,95.58952332,507.1879578,4
1514,22.08897,70.37594,238.5867462,324.7053833,61.32132721,341.5780334,344.4888306,287.9873657,104.3077393,521.2037964,4
1515,22.08897,70.45556,310.5649719,381.0049744,61.11342621,449.274353,450.6296082,352.9627991,116.0863647,693.7266235,4
1516,22.08897,70.53519,217.0095825,383.4632568,64.1725769,325.0541382,411.360199,291.3043823,96.80155182,602.1376953,4
1569,22.00837,69.89819,99.86400604,147.2361908,36.87757874,155.7518921,188.6600494,145.4796906,52.67802811,279.8233032,4
1571,22.00837,70.05744,150.3233185,207.1976013,28.44349289,241.6915131,270.0918274,234.0771027,70.36198425,407.2609558,4
1572,22.00837,70.13706,127.6913757,146.2267303,20.73997688,205.0072327,209.3619232,192.2942352,52.14233398,311.9720154,4
1573,22.00837,70.21669,60.3832283,70.94213867,12.42070484,96.33377838,83.35988617,70.77162933,26.62106133,118.4685593,4
1629,21.92777,69.97781,350.2729492,442.7418518,90.12591553,527.6099854,538.3549805,442.6156921,156.3903961,815.1833496,4
1630,21.92777,70.05744,198.1022797,331.6931763,54.01361084,309.5689697,390.6271057,324.5865173,110.9640884,612.9341431,4
1631,21.92777,70.13706,214.4874878,323.3256531,66.32027435,315.3447571,340.0154724,226.0653534,79.93136597,517.8314819,4
1678,21.84717,69.50006,96.37572479,127.5145035,89.44890594,143.196106,234.3092957,73.93690491,129.6420746,144.3155975,4
1684,21.84717,69.97781,88.07183838,101.2271271,22.37448692,131.0589905,126.986351,96.72689056,39.18553162,185.2669525,4
1685,21.84717,70.05744,68.00161743,99.09791565,15.41460896,107.800972,144.2825623,109.8317871,37.24118042,233.5207367,4
1730,21.76657,69.34081,0.161397815,0.443305939,0.017719289,0.184342295,0.676307619,0.228225291,0.147817969,0.169108465,4
1731,21.76657,69.42044,14.64064789,31.19477081,12.57416534,20.31113434,44.4263649,16.5006752,14.35078049,15.44052029,4
1785,21.68597,69.42044,0.203817323,1.054538369,0.052029092,0.276173085,1.379307508,0.443525314,0.160675555,0.156459332,4
1791,21.68597,69.89819,40.54348755,60.43405533,25.8257122,63.22881699,94.21011353,33.22341919,67.19450378,73.58731079,4
1793,21.68597,70.05744,51.0324707,48.76278687,18.80389214,82.80187225,69.56402588,36.19673157,64.11225891,100.8079376,4
1824,21.68597,72.68507,43.87516403,42.11928177,41.36963654,68.11261749,109.8071671,43.12076187,61.13267899,113.1888428,4
1843,21.60537,69.81856,36.22994232,60.81940079,22.00181389,52.1678009,96.70077515,36.47763443,57.63259888,50.48780823,4
1846,21.60537,70.05744,81.06855774,89.28508759,55.65618515,163.8180542,253.6914673,102.3484039,124.8808365,116.3602219,4
1847,21.60537,70.13706,151.8811951,281.4949951,132.0933685,358.0126343,405.8218994,144.431076,164.2548676,215.7089691,4
1848,21.60537,70.21669,257.3851929,275.7422791,119.1689453,305.713501,394.5101624,135.3467407,102.9063721,268.316925,4
1850,21.60537,70.37594,261.6793823,215.3757172,116.6032562,291.7088318,412.4377441,142.3281403,83.31329346,301.7368469,4
1851,21.60537,70.45556,110.3832779,90.61707306,75.83998108,164.0796051,344.3879395,131.9135132,89.88989258,106.987648,4
1853,21.60537,70.61481,150.9483032,144.7291565,55.67766571,163.2134705,264.3628845,92.2243576,47.65524292,123.6500168,4
