Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
67,24.42638,73.16282,0.386530042,0.374552101,0.382144392,0.341405749,0.429923296,0.409600526,0.384940833,0.482097477,0.446977094986678,7
70,24.34578,71.41106,92.46127319,105.1769257,93.65325165,77.46888733,115.1833115,96.92246246,107.5643158,107.6742859,106.62266307099289,7
71,24.34578,71.49069,93.44713593,123.6649933,111.2172928,84.48323059,110.473671,87.33312988,137.4429321,138.6842041,126.3007265519932,7
72,24.34578,71.57031,84.33163452,139.6041718,129.4471436,79.21154785,102.0462418,83.87095642,111.0048981,141.0565948,127.90529605207884,7
77,24.34578,71.96844,104.4928513,101.8490372,95.13104248,86.54677582,132.5445862,92.7651825,105.946846,113.7386398,112.682261864105,7
78,24.34578,72.04807,156.5196533,167.6985931,176.7041168,134.7086029,208.4102325,149.1799622,184.9528809,195.5219574,188.46977428309032,7
79,24.34578,72.12769,125.321701,183.729187,174.5625,132.3222809,157.7567749,127.7015457,190.0127106,196.9147797,183.644463751252,7
80,24.34578,72.20732,97.76548004,112.9788132,95.01976013,83.68985748,125.4117661,91.79203796,104.5958786,125.0444336,118.95454001748276,7
81,24.34578,72.28694,26.56175041,42.23124695,36.45499039,25.28469276,39.73748398,35.210392,32.40374374,40.5798645,38.71628728806996,7
82,24.34578,72.36657,29.05064201,52.92518997,48.45821381,26.64902878,53.5811348,41.99397278,44.45841599,56.74629593,52.49676411195184,7
84,24.34578,72.52582,42.6721077,88.76748657,91.65637207,47.75086212,66.42662811,49.20088577,81.50495148,94.62962341,85.00792143751988,7
85,24.34578,72.60544,30.7830658,29.40364456,27.65350533,24.41407394,34.22935104,18.50027275,36.60828018,46.91526413,35.03739550345143,7
87,24.34578,73.00357,6.069386959,7.609459877,5.953918457,6.397179127,5.630738735,15.96503353,15.40928078,20.91970634,12.68272340635238,7
88,24.34578,73.08319,40.56517792,39.57115936,34.73072433,29.17051888,40.89677429,44.52288437,40.54199219,54.29769897,44.40040672712703,7
89,24.34578,73.16282,8.164513588,7.850216866,7.618523598,6.450620174,8.751590729,8.500757217,7.925868988,10.19478226,9.363770143151692,7
90,24.34578,73.24244,0.111496143,0.108491041,0.122955076,0.121985063,0.132167965,0.122253537,0.119215943,0.135203227,0.1318743629276303,7
93,24.26518,71.41106,131.5767822,123.1771545,120.7050476,110.5631714,175.4810028,142.9302673,145.1119995,152.3161774,149.17175142680068,7
94,24.26518,71.49069,107.4426956,112.8004532,102.9759216,94.07792664,139.811615,109.446579,130.7917175,139.0729065,128.1222418925835,7
95,24.26518,71.57031,66.1418457,94.07674408,95.23552704,61.84368515,97.59500122,71.24417877,81.56676483,105.926712,98.20062424775357,7
97,24.26518,71.72956,110.8129807,164.7277069,157.3167419,115.1308517,183.6796875,137.2090302,146.020462,183.8696899,171.82357653881633,7
98,24.26518,71.80919,112.7805557,127.252861,139.5270996,92.75467682,151.7894592,104.9245529,119.6346588,144.9039764,138.581132592278,7
99,24.26518,71.88882,121.9540329,126.9577255,122.6213608,94.64478302,148.229187,110.4136658,128.3256989,136.7478638,134.41845388439432,7
102,24.26518,72.12769,117.6083984,155.5405579,147.779129,112.5252304,165.7159576,136.7687988,152.3192291,167.2925262,160.9814080703727,7
103,24.26518,72.20732,100.5573578,115.3336639,132.9010773,83.85360718,121.5186615,94.67688751,111.9432449,129.1743469,123.28391689380108,7
107,24.26518,72.52582,83.11767578,67.69569397,67.06076813,61.71843719,94.15476227,64.53668213,76.86956787,82.78088379,82.83767862118623,7
111,24.26518,72.84432,4.96349144,4.260165691,4.557436466,4.801496029,5.927659035,3.858591557,4.157647133,15.79227734,6.262863007501238,7
115,24.26518,73.16282,1.258674383,1.1789217,1.125622272,0.95429337,1.292408347,1.291556001,1.246860504,1.504247665,1.3117260284368415,7
116,24.26518,73.24244,0.022565609,0.021957409,0.024884773,0.024688452,0.026749361,0.02474279,0.024128012,0.027363665,0.026667988921944,7
118,24.18458,71.33144,16.63981056,18.98964691,19.2206974,17.1956749,24.37080193,19.24116325,27.29929161,35.21870804,28.02756793167268,7
119,24.18458,71.41106,74.2911911,105.337471,110.3095779,77.57389832,118.5212555,84.62638855,86.87517548,113.196434,107.25332415393328,7
122,24.18458,71.64994,148.4011536,180.168457,179.9610901,122.9957199,181.317215,153.8673553,191.9453583,171.5373688,173.1013619143454,7
123,24.18458,71.72956,98.70885468,134.9765778,125.2895279,99.27937317,133.5585327,113.5824432,148.6882935,183.2661438,151.55407936340933,7
124,24.18458,71.80919,124.6136627,151.7163239,146.0024719,119.2017288,161.8920135,126.7525482,162.8243713,170.8679352,163.37204423538134,7
128,24.18458,72.12769,119.6268387,148.326828,127.2850876,98.91383362,163.3402863,126.280899,122.7035599,136.6256561,137.0468460725731,7
134,24.18458,72.60544,35.46909332,26.76696014,31.66221046,28.13087654,46.55523682,37.4392128,41.44767761,42.13396835,40.15329555055308,7
137,24.18458,72.84432,5.364243507,5.642663956,5.446231842,4.657243729,5.890789509,4.060118675,4.311011314,12.35194397,9.58075708291208,7
139,24.18458,73.00357,39.95100784,49.75353241,37.44543076,30.52298546,42.8228569,41.80851746,32.73752594,48.78304672,45.73579988564434,7
140,24.18458,73.08319,8.969090462,8.875325203,7.554305077,6.493265629,9.218031883,9.547883987,7.999215126,10.64581394,8.890941311673421,7
141,24.18458,73.16282,1.337944508,0.465038896,1.046370625,0.816510975,1.148607731,1.537455916,1.359749794,1.382446408,1.2978862185595663,7
148,24.10398,71.72956,96.73196411,101.4980545,88.08963776,84.39001465,123.059227,98.28688812,123.106781,145.0750732,128.1732993752287,7
152,24.10398,72.04807,96.14881897,104.4567719,95.46399689,81.97078705,115.5280151,91.00737762,103.4245148,138.2086182,125.91213353409351,7
159,24.10398,72.60544,89.72951508,124.3300018,104.5806198,91.33813477,111.4915771,87.35991669,113.4594116,126.2895279,119.93229917597787,7
164,24.10398,73.00357,146.6926727,237.8630371,189.1825562,126.9100723,204.3791809,186.2492371,147.3981476,222.7754669,206.07729975414887,7
165,24.10398,73.08319,60.84778595,55.7368927,66.85637665,53.18182373,71.14476776,72.0239563,56.78524017,88.99315643,79.05263300499702,7
166,24.10398,73.16282,18.50143433,15.85210419,18.72842216,17.61686134,18.44279099,33.88718033,18.57211113,45.3204689,36.41404717316973,7
167,24.10398,73.24244,0.056774892,0.064084746,0.142254949,0.154933393,0.159260422,0.161367342,0.113708384,0.182901353,0.1755384310596673,7
170,24.02338,71.41106,46.9407959,53.72417068,55.1377449,48.0465126,65.55076599,60.13276672,66.18644714,71.1669693,66.5473523633556,7
171,24.02338,71.49069,64.06253815,74.04875183,76.99287415,67.34507751,85.97138977,77.69321442,80.97315979,100.866188,91.43674258007256,7
172,24.02338,71.57031,61.01239395,98.2009964,93.48431396,74.18595123,100.1730728,75.08264923,94.60448456,108.519989,101.85777656454005,7
173,24.02338,71.64994,100.6525345,132.1091003,135.8941956,91.13739777,133.553299,111.7831039,138.2851868,182.9430084,162.2668955492424,7
178,24.02338,72.04807,150.4431,134.6263275,131.1772919,125.3861847,185.4704895,140.8868561,129.9441833,175.7979279,149.5071965659537,7
183,24.02338,72.44619,73.61804199,144.5341797,132.8311005,83.30871582,101.0534058,80.02519989,96.38908386,138.040802,123.70383921980556,7
185,24.02338,72.60544,68.41625977,87.48889923,88.75119019,65.35511017,84.89279175,64.20279694,74.76029205,105.9392624,95.9127248512597,7
189,24.02338,72.92394,51.21702576,65.72858429,58.80121613,50.2612915,67.46961975,68.05503845,57.79403687,81.55654907,73.04037741233198,7
190,24.02338,73.00357,143.1551208,186.425705,164.8046417,146.0496826,193.8048706,190.7437744,163.2382813,247.2981262,216.87262894696465,7
191,24.02338,73.08319,104.7253799,152.0772095,128.8966522,112.0930023,158.7171326,149.0122681,132.4516449,212.3317413,181.73385244136188,7
192,24.02338,73.16282,34.25257492,66.46178436,47.40895844,37.5332489,54.90767288,48.72283936,42.52004623,67.51837921,60.647569665121175,7
193,24.02338,73.24244,15.45640469,21.94799614,15.2392664,13.94628716,18.05070114,18.71659279,14.53844547,26.28730583,22.92184690973127,7
196,23.94278,70.13706,0.128129423,0.153864831,0.330317199,0.405885488,0.335900962,0.493162334,0.445713103,0.449407101,0.4272256654845212,7
197,23.94278,70.21669,0.615225494,0.736177444,1.549450159,1.904106736,1.576344609,2.307944536,2.197580576,2.11455965,1.94463365875612,7
223,23.94278,72.52582,138.416687,165.4551849,140.4981537,143.6228485,162.1951447,149.5597839,148.5562744,166.2967377,151.30490489122343,7
227,23.94278,72.84432,72.80567932,95.17203522,80.67860413,65.72058105,92.54569244,105.9428482,87.95175171,118.9479828,106.8294404827936,7
228,23.94278,72.92394,128.1355286,153.9808197,143.2866974,125.8085938,163.0684204,173.3945618,138.9411163,188.521225,172.51089206494586,7
229,23.94278,73.00357,192.5388336,287.4446716,225.7077026,182.4958801,276.5028687,261.2190857,239.0116425,323.9016418,289.2420904139408,7
230,23.94278,73.08319,157.9092102,308.1205139,249.3468323,160.381134,312.2577515,248.826767,264.650238,262.7055969,258.76005715281536,7
231,23.94278,73.16282,44.75410843,95.03947449,74.66028595,51.98905945,88.62236023,65.62363434,66.86040497,95.58372498,86.91920090119517,7
232,23.94278,73.24244,16.00311089,16.27012634,14.75140476,13.0692091,16.05644989,19.05258942,13.25852489,27.70331192,22.974400037597555,7
235,23.86218,70.13706,0.356915265,0.44234845,1.002279162,1.270720005,0.951393306,1.667130113,1.308970332,1.29496789,1.2534253642720226,7
263,23.86218,72.44619,166.2853546,177.3199615,144.784317,171.6385803,206.6183472,171.5847473,194.2990723,208.5657501,193.93877203174,7
264,23.86218,72.52582,133.4733887,156.7036591,131.1030884,136.2502899,155.7661896,141.4935455,142.8155975,151.2922974,142.69693267636185,7
268,23.86218,72.84432,159.2657623,214.2134552,218.4330139,135.3604126,240.4042206,231.9616547,217.1333771,246.5389404,230.79234805744687,7
269,23.86218,72.92394,178.6178284,247.7631836,201.615387,152.7787476,234.809494,210.3089142,204.9673309,254.0743256,237.89442427653387,7
270,23.86218,73.00357,146.164566,198.8986969,165.4425049,126.3872833,184.9268951,180.5891418,162.4173431,209.9241638,196.33166192668887,7
271,23.86218,73.08319,160.1773682,223.7598724,193.7938538,151.4236755,255.660553,228.6643066,217.1786804,267.7712097,245.12329345038256,7
272,23.86218,73.16282,141.0020599,139.3181763,148.9181824,129.5892334,194.5596924,180.8845215,159.0785675,234.5020294,207.63271975243933,7
280,23.78158,70.45556,0.069772154,0.099057809,0.111433178,0.108793832,0.091446236,0.119439892,0.111845076,0.123003826,0.1208723046846879,7
288,23.78158,71.25181,10.65009022,13.19697571,12.22617912,11.32258034,16.02980232,12.94580173,11.26178932,22.81315613,18.76054282398134,7
308,23.78158,72.84432,150.4752045,202.2938538,172.0253448,141.3061218,206.8915863,186.7930756,152.7548981,241.563446,212.62096398350263,7
309,23.78158,72.92394,281.2525024,306.2863464,293.578949,251.9975891,349.9072571,341.8544006,292.5133667,446.4936829,392.579555854569,7
310,23.78158,73.00357,193.0054169,225.4007874,219.1858673,179.9011536,245.3933411,241.8096008,211.1616058,281.8886414,256.68186117558264,7
311,23.78158,73.08319,136.7531128,165.4304199,146.3719635,123.1866913,158.3070984,157.4964294,133.1820984,217.7537537,191.42771804614463,7
312,23.78158,73.16282,65.45157623,69.78948975,72.36460114,71.55997467,85.27934265,84.3405838,69.75841522,93.43281555,86.33963816261061,7
350,23.70098,72.84432,159.7945404,215.6486969,177.0265961,143.8378754,207.7119598,172.6233368,159.1365662,210.1061859,198.8362738464241,7
351,23.70098,72.92394,227.934967,287.1832886,259.3143311,217.8785706,304.8145752,281.6389465,253.9334717,402.1633606,346.9592995546702,7
352,23.70098,73.00357,160.9376831,169.8335266,178.1874695,142.3199921,206.2366028,196.1119843,179.0171814,254.9920654,226.3288730626944,7
353,23.70098,73.08319,50.42720413,51.64805222,51.05338669,53.4403038,67.00395203,75.18006897,58.36648178,106.2056503,89.22397760474965,7
388,23.62038,72.44619,184.5667267,189.0894775,161.7143555,154.5106812,221.055481,163.6920624,186.308197,213.0447235,186.4954695352694,7
393,23.62038,72.84432,146.7939758,186.2228241,169.7690277,126.4159775,184.4880219,171.947876,170.1319275,208.5465393,195.011763187308,7
394,23.62038,72.92394,156.0284729,168.9679108,174.2189636,144.8656311,205.3070374,195.6970062,183.4760132,264.853241,232.6452968793752,7
395,23.62038,73.00357,102.7177048,144.2136841,128.2018585,99.79304504,154.7291412,143.8999786,132.369339,192.5584106,168.32967031609496,7
396,23.62038,73.08319,169.8098602,176.6289063,168.8952484,157.6734924,229.3329773,230.7885437,196.5202789,313.6233826,270.6571309069607,7
397,23.62038,73.16282,74.57575989,68.39685822,70.60738373,66.79606628,84.82859802,93.69100189,77.39518738,106.5649567,96.71313122256664,7
412,23.53978,69.65931,0.225029379,0.216715083,0.565171242,0.636304379,0.58926332,0.714271069,0.669006169,0.835130334,0.7267185994137374,7
413,23.53978,69.73894,0.343655735,0.394870877,0.490447909,0.383985728,0.348828942,0.533358395,0.509632766,0.688406587,0.5631785433605796,7
425,23.53978,71.01294,0.441653281,0.500031352,1.72975111,1.974725485,1.729769588,2.289821386,2.149447203,2.294148684,2.06852530044284,7
426,23.53978,71.41106,0.842479348,1.807639956,1.577679038,2.030761719,2.063308954,1.719119668,1.998197079,2.431642532,2.162893137396533,7
427,23.53978,71.49069,15.53881168,22.1380043,17.93227196,15.89782238,18.00968361,15.07542038,16.09843826,22.20786095,20.360261119024425,7
429,23.53978,71.64994,112.7158051,126.9580765,95.32515717,89.15316772,137.9104309,143.6956329,97.94374084,154.2282715,127.6540927421756,7
443,23.53978,72.76469,132.6593781,179.0554047,177.738266,137.1461182,185.0158386,144.0011902,209.1069641,192.2106934,190.41212733886132,7
444,23.53978,72.84432,87.0138092,87.57595825,83.0236969,70.63838959,97.41962433,94.08265686,89.89642334,116.0540085,97.2839592735052,7
446,23.53978,73.00357,157.5743256,288.740509,210.2009125,163.7543793,231.6313477,212.4298553,188.1172791,267.5350342,244.5946345049389,7
447,23.53978,73.08319,190.8868103,272.5698242,252.6003265,179.4172974,293.7918396,265.5197449,235.2067413,308.904541,281.2678114425123,7
448,23.53978,73.16282,113.384285,111.234581,144.2064972,130.4036102,164.8862915,137.5238953,122.7379456,145.7743225,140.6771057015061,7
461,23.45918,69.34081,0.600087047,0.627812088,1.358054757,1.493337631,1.376439929,1.637487888,1.550569773,1.514724493,1.5285261317454322,7
480,23.45918,70.93331,0.581447363,0.51009047,1.389103293,1.565665603,1.448363662,1.710077167,1.687097073,1.793300509,1.668224754015326,7
481,23.45918,71.01294,0.22985673,0.260239363,0.900242269,1.027738214,0.900251806,1.191728592,1.118671298,1.193980694,1.0810667232242237,7
483,23.45918,71.57031,90.69308472,133.9493256,76.56237793,92.26069641,148.4356842,154.457489,115.1711884,141.4515686,128.36351250439157,7
486,23.45918,71.80919,138.9672089,151.3861542,114.180748,98.64790344,160.0334778,154.8143463,114.4711914,144.1644592,132.58841779755383,7
492,23.45918,72.28694,208.9976654,221.1551208,219.6458893,172.8051605,217.6810913,207.118927,221.5249023,229.6262512,224.8081264646273,7
499,23.45918,72.84432,148.6385498,185.6361389,193.6632538,133.1121674,189.2754974,175.4280853,167.7103882,188.0965729,184.0439476135476,7
500,23.45918,72.92394,175.1453857,198.5053253,222.6740112,169.3696289,246.0618439,226.8955231,203.3634796,289.3174438,257.8638578525528,7
501,23.45918,73.00357,235.3532715,297.3856812,275.2602234,211.0482483,318.9752502,286.4432068,274.5854797,339.6833191,316.451565208281,7
502,23.45918,73.08319,198.6554565,284.2003479,266.6366272,181.8738556,283.0674744,258.6706848,246.921524,316.684021,292.393666320228,7
543,23.37858,71.57031,14.91664886,20.1088562,7.163535118,7.954972267,18.26254845,20.24607277,13.82527733,21.22160912,17.09966017560261,7
552,23.37858,72.28694,212.4552002,188.8846588,170.9932251,173.2878113,196.9194641,187.5475464,201.1053772,229.118927,202.80730213705107,7
558,23.37858,72.76469,165.9809418,185.1139221,189.5506592,151.7097168,217.3075256,212.9618988,196.3676605,180.4160309,185.099640109236,7
559,23.37858,72.84432,174.4224091,225.0261688,218.3580933,180.3279266,262.0003662,257.7004089,218.3560638,258.0215454,244.43628154854616,7
560,23.37858,72.92394,222.0081482,253.4702911,236.4955902,194.3206787,280.1408691,254.7855377,228.9911804,330.0042419,294.2740563452857,7
561,23.37858,73.00357,169.6599579,235.0669861,239.5408173,172.2744141,275.305603,230.6956024,228.6949005,284.8735046,259.9336608153975,7
562,23.37858,73.08319,188.0213623,276.0741272,282.062439,217.8532257,317.7566833,251.7503662,258.0548401,313.1268005,292.285315125215,7
599,23.29797,70.69444,17.18238449,12.05288601,11.06697273,3.187994957,25.60633659,3.134745836,15.30621529,17.0995369,15.65356680032622,7
620,23.29797,72.92394,152.2423859,177.5999603,185.7166901,153.1651001,219.1671295,204.5887604,182.5038757,235.7880096,216.3874681322772,7
621,23.29797,73.00357,135.4483185,160.7871857,158.0783539,131.0638275,185.191452,147.4225311,152.03508,188.5160828,177.99267451132832,7
831,23.05617,73.72019,18.77275848,12.38812637,13.17493534,16.08902931,14.4448328,14.60878754,19.37663078,28.53286171,21.38507149644781,7
832,23.05617,73.79982,18.37389183,19.1085701,18.48258781,25.47309875,20.26335907,25.10151672,29.53293037,38.54023361,28.361043851232743,7
833,23.05617,73.87944,67.66760254,54.4370575,54.33600616,74.02708435,52.46425247,63.52765656,79.03243256,106.479248,80.98434444986522,7
856,22.97557,70.53519,9.314763069,8.511464119,9.88374424,10.38250828,13.95539761,11.40840054,6.332679749,15.61085129,13.36868400205906,7
893,22.97557,73.48132,71.72446442,73.01096344,63.65348816,91.27561951,72.04709625,96.87283325,103.881218,133.3902893,102.87642690899884,7
894,22.97557,73.56094,75.86741638,66.24931335,67.61504364,71.95617676,70.61112213,83.66780853,94.67358398,124.0218582,102.0371766822894,7
895,22.97557,73.64057,64.05989075,51.40618515,54.36572647,77.88348389,65.05910492,74.80966187,84.529953,132.8609924,90.77067851036524,7
896,22.97557,73.72019,64.25068665,61.46320343,72.66998291,78.33043671,92.15616608,73.51418304,93.84430695,120.051506,95.94265826881214,7
897,22.97557,73.79982,44.0005455,38.96472549,52.89260864,73.02939606,89.0100708,73.66605377,64.1958313,95.87498474,85.5829006224495,7
900,22.97557,74.03869,0.581626534,0.511279404,0.654342413,0.377583504,0.37176314,0.76448983,0.4818753,0.678881705,0.6255416259618891,7
956,22.89497,73.48132,48.14860153,59.80642319,54.79582977,69.59532166,66.27249908,74.21887207,81.56021118,115.8898315,90.21530707330568,7
957,22.89497,73.56094,35.45515823,37.60999298,49.51272202,46.53232193,68.07245636,57.73205948,58.0149765,69.11756897,63.78241822790063,7
958,22.89497,73.64057,57.71082306,56.17921448,58.51696396,70.04888153,76.53029633,72.15244293,80.1116333,102.036499,87.42957520565304,7
959,22.89497,73.72019,49.12516403,49.46906662,56.27129364,60.44282532,69.35044861,61.27097321,80.59565735,90.74554443,80.03912586259284,7
960,22.89497,73.79982,51.10865784,66.59407806,62.25939941,66.6725769,72.81755066,67.84573364,82.64618683,107.9900131,89.62904191368331,7
961,22.89497,73.87944,30.9459095,22.57082176,28.65739822,28.77323341,36.74790192,36.32149124,37.12643433,39.91769028,37.84756634577167,7
964,22.89497,74.11832,4.460706711,3.603190899,5.274851799,4.254008293,3.387249947,5.332239151,4.878544331,5.064818382,5.177095750260696,7
965,22.89497,74.19794,1.603167892,1.439763188,1.816457748,1.523546576,1.229741931,1.171629071,1.5394063,1.885509491,1.809633722085287,7
1017,22.81437,73.40169,50.37316132,95.30846405,63.91754532,81.31549072,77.86856079,67.97515106,74.45278168,92.87551117,83.382993052901,7
1018,22.81437,73.48132,64.75292969,71.40473938,68.25283051,80.15626526,83.6572113,85.88893127,96.75225067,146.0527496,114.1235908037464,7
1019,22.81437,73.56094,30.78713989,42.1632309,36.1586113,42.1665535,56.03049088,42.37744904,54.55168152,63.646492,55.1788642630614,7
1020,22.81437,73.64057,71.86139679,74.01273346,76.75618744,97.09297943,103.150528,89.5936203,95.01961517,149.7828522,119.1161723982822,7
1021,22.81437,73.72019,59.2834816,60.68588257,62.49760818,53.14715195,87.80884552,78.84362793,81.3677063,73.61865234,77.38499483586237,7
1022,22.81437,73.79982,55.06151962,53.48012161,57.84163666,59.33036423,71.39215851,69.72255707,75.1601944,88.60896301,80.11261284541123,7
1071,22.73377,73.32207,283.239563,262.8426819,342.7001648,325.8511963,387.4328308,325.7008972,340.2900085,384.0829773,362.5547245495209,7
1073,22.73377,73.48132,96.51148987,96.26530457,94.09326935,116.4618988,135.7334442,127.3475266,123.1370621,160.3173065,141.8748734572968,7
1074,22.73377,73.56094,51.83441544,78.85743713,64.70606232,65.32424164,82.55216217,69.49713135,87.58708954,96.04781342,87.51418896176789,7
1075,22.73377,73.64057,32.2576828,48.77354813,36.29982376,41.76823807,43.7387352,45.17747498,55.39719391,66.83215332,55.56244178265028,7
1076,22.73377,73.72019,41.14466095,44.43661118,47.52254105,35.92756653,66.14577484,58.09892654,59.89173126,58.69290543,57.094607957953016,7
1077,22.73377,73.79982,71.8951416,54.56978607,76.67034149,61.09792328,102.6772766,92.74208832,88.81807709,96.14985657,92.80962409742332,7
1078,22.73377,73.87944,28.03640747,20.99595451,24.29347229,25.01761818,22.22419548,25.58405304,28.23316193,31.69741058,28.32771840188549,7
1105,22.65317,71.72956,45.47662735,82.0745163,38.66060638,48.39162064,77.15505981,85.41306305,71.54058075,82.30849457,74.42976974105763,7
1126,22.65317,73.40169,83.2057724,107.7222824,124.493309,146.9988861,163.392746,133.1698761,111.4495468,170.5302582,152.7573675972771,7
1127,22.65317,73.48132,92.29392242,104.3846741,103.1197891,136.8403625,134.4906158,124.7626648,116.8891449,184.2750244,159.23239422372973,7
1128,22.65317,73.56094,83.02079773,85.63545227,92.50165558,79.09067535,128.7245331,110.3297729,106.1805267,119.6114807,113.8843578536322,7
1129,22.65317,73.64057,58.00030518,54.03795242,51.86551666,59.37290573,78.19210052,71.49513245,72.20027161,89.41834259,80.53502089867877,7
1130,22.65317,73.72019,46.48557281,46.69112778,53.46354675,48.966465,70.78926086,62.20501709,63.79541779,90.05358124,71.60635483395778,7
1131,22.65317,73.79982,76.23739624,75.26270294,87.0280304,72.46907043,112.6109009,97.5561676,101.707222,103.7690048,103.00955494701398,7
1170,22.57257,72.52582,231.9950562,220.3237152,204.1801605,190.9092407,287.886322,259.8858337,212.8492584,261.111969,238.04639118473705,7
1181,22.57257,73.40169,107.0872421,94.65968323,120.2808228,160.831604,140.0774841,115.8826675,130.4394073,199.0375214,135.77514480659443,7
1182,22.57257,73.48132,54.12480927,64.89860535,63.82484055,74.75234222,76.05947876,75.09674072,86.36174774,121.3295746,97.57364464209893,7
1184,22.57257,73.64057,79.1580658,76.15093231,83.96685028,122.3137283,124.8606491,103.9060287,107.964592,126.4834442,115.08611541502736,7
1186,22.57257,73.79982,148.2472229,109.9155807,131.9297943,133.6779633,148.996994,126.6628036,156.5029449,167.4357605,150.792592594784,7
1191,22.57257,74.19794,2.893396854,3.043151617,3.89107585,2.489450455,2.287756443,3.062815666,2.69265914,3.507923603,3.2859902925580498,7
1192,22.57257,74.27757,0.181650087,0.280108362,0.331754893,0.242291734,0.22701326,0.189317286,0.278937817,0.342579544,0.3014583958529213,7
1194,22.49197,69.97781,1.259667397,12.93453121,1.308304071,1.80363071,10.44981289,8.204463959,2.666330576,17.13432503,8.35796877523748,7
