Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
470,23.45918,70.13706,0.138801947,0.339762688,0.280304283,0.405405521,0.177024782,0.11787302,0.123079456,0.28863129,0.2390255714157937,2
475,23.45918,70.53519,25.12417221,26.3690052,44.41172409,31.77666283,32.99795914,30.77212715,25.56728554,30.23171616,31.01112492044029,2
478,23.45918,70.77406,59.20187759,44.09716797,57.12753677,48.50704575,48.4022522,31.52466202,42.91020584,47.60667801,47.606703145292514,2
503,23.45918,73.16282,157.4324646,189.3959961,240.2597351,224.1563568,239.6174164,189.7539063,160.2606964,172.3973846,196.97886653744007,2
504,23.45918,73.24244,140.8618927,147.9367371,191.1336517,191.1336517,191.1336517,147.9367371,124.6015167,140.8618927,159.89590977646648,2
505,23.45918,73.32207,92.13347626,86.21537018,115.4530792,115.4530792,115.4530792,86.21537018,78.10923004,92.13347626,97.97651779773472,2
522,23.37858,69.34081,0.687878788,0.533713579,0.621980011,0.883571506,0.567206264,0.401288569,0.400722116,0.529437244,0.5813336491382086,2
524,23.37858,69.50006,0.137054756,0.066072524,1.303203821,0.16063866,0.070958227,0.084176801,0.095329203,0.088377878,0.2475276107168292,2
526,23.37858,69.65931,20.68621445,30.99370956,52.48682022,44.23760223,36.38628387,37.35034561,21.25962448,24.4000721,33.59344187361935,2
529,23.37858,69.89819,45.7372551,26.9546051,48.50016403,53.23955154,67.89875793,26.17241669,53.1648941,49.48872375,51.78859476774206,2
534,23.37858,70.29631,33.81827164,26.96431541,37.38694,38.0646019,39.17201996,20.26322556,34.07375717,34.09003448,33.12985684082459,2
535,23.37858,70.37594,44.20669556,19.16074181,46.20686722,52.36687851,29.97431183,31.32215118,45.90925598,45.99491501,42.956106448071154,2
563,23.37858,73.16282,125.1818848,156.0462036,208.2086792,202.3494873,216.8057251,158.751297,141.0474701,144.4266357,169.3756954268723,2
564,23.37858,73.24244,161.4210358,184.8316498,217.7705841,217.7705841,217.7705841,184.8316498,148.2990265,161.4210358,187.093213206506,2
565,23.37858,73.32207,146.2750854,202.4887543,267.9635925,267.9635925,267.9635925,202.4887543,171.521286,146.2750854,209.64223125723504,2
566,23.37858,73.40169,115.8868408,122.6461639,151.1021881,151.1021881,151.1021881,122.6461639,106.7567215,115.8868408,129.87514489657826,2
567,23.37858,73.48132,142.0409851,147.5399628,161.759613,161.759613,161.759613,147.5399628,123.896492,142.0409851,148.70509389187572,2
590,23.29797,69.97781,88.84867096,64.61572266,97.91131592,109.8390656,69.70161438,76.74282074,99.6136322,98.59583282,93.29624814161424,2
591,23.29797,70.05744,48.00183487,63.94456482,113.4066925,81.31978607,80.55511475,62.8037529,72.88484955,67.92570496,73.9983183501412,2
593,23.29797,70.21669,91.28762054,83.67908478,142.3570099,150.1204834,101.3292007,138.3015137,110.3745499,94.63526154,123.02702515546083,2
594,23.29797,70.29631,63.49497604,71.29679871,103.1236267,97.62752533,102.3274078,61.70793533,63.10046387,61.56468964,78.35950294140333,2
595,23.29797,70.37594,51.39021301,31.53563309,41.49127579,59.24774933,39.97616959,22.1068821,54.39959335,51.03646851,47.034851092179714,2
597,23.29797,70.53519,159.2361298,207.9587708,254.1143646,247.5648804,264.2755737,193.6726227,229.0709991,149.6435699,173.67809779706943,2
624,23.29797,73.24244,151.8692932,192.8974304,223.3108673,223.3108673,223.3108673,192.8974304,164.8082886,151.8692932,190.8467439405396,2
625,23.29797,73.32207,172.3040009,175.2589264,225.1754913,225.1754913,225.1754913,175.2589264,181.6035461,172.3040009,194.3204869396388,2
626,23.29797,73.40169,50.56132507,47.15980148,68.46504974,68.46504974,68.46504974,47.15980148,45.57393646,50.56132507,56.00879940987378,2
629,23.29797,73.64057,85.56127167,80.07012939,98.85649872,98.85649872,98.85649872,80.07012939,112.8678665,85.56127167,102.26107873276908,2
653,23.21737,70.05744,56.94583511,59.96004105,95.27198029,96.5730896,65.22535706,94.24933624,85.80265808,63.47157669,83.1135573770589,2
658,23.21737,70.45556,63.83586884,57.4732933,60.58945847,50.23553467,76.86734772,20.2040329,62.3917923,64.00123596,60.97898776160535,2
660,23.21737,70.61481,12.53856659,18.37011337,25.48500824,27.22444153,19.00820732,22.8269577,23.81512833,15.40282917,22.71469278922461,2
687,23.21737,73.00357,123.8869247,129.1130524,191.5781097,175.6680145,182.2536774,137.1359711,169.8641663,120.1240845,171.7853717027357,2
691,23.21737,73.32207,217.1580811,208.2155151,242.3253937,242.3253937,242.3253937,208.2155151,213.4984894,217.1580811,224.16621072680547,2
692,23.21737,73.40169,73.61096191,61.23438263,76.85198975,76.85198975,76.85198975,61.23438263,75.07080078,73.61096191,80.03765033397961,2
695,23.21737,73.64057,82.66992188,74.51973724,94.04444122,94.04444122,94.04444122,74.51973724,110.6522141,82.66992188,97.36827638536415,2
696,23.21737,73.72019,68.27036285,69.83512878,99.46138763,99.46138763,99.46138763,69.83512878,124.1729507,68.27036285,99.29320462442097,2
699,23.21737,73.95907,53.1974678,48.60955811,64.80683899,71.94764709,65.69870758,53.57313919,75.47678375,52.51247025,65.89603500128071,2
717,23.13677,69.73894,10.78153229,10.63291073,18.27610397,13.25434303,14.61082268,10.13646698,10.66892338,9.980270386,12.32389968822078,2
751,23.13677,72.60544,46.30185699,23.96584892,58.6807251,52.38763809,57.5149498,48.90520859,66.40120697,52.33551025,57.95044930237234,2
753,23.13677,72.76469,141.019577,117.0991898,164.839325,140.3323364,162.0578766,150.8892212,181.1287537,112.1177902,165.67944397579635,2
788,23.05617,69.89819,11.17080593,14.12054253,35.88682938,38.50494385,18.99431419,35.98902893,17.8357563,18.79320717,20.50398389077916,2
817,23.05617,72.60544,1.531339765,0.738561332,2.358914614,1.003928185,1.719710588,0.721112907,2.511230469,0.988511145,1.853532551750097,2
849,22.97557,69.57969,4.683643341,4.903614521,8.240840912,6.883588314,7.388158321,7.476780891,3.936285019,5.245084763,6.118404633959891,2
851,22.97557,69.73894,16.26155663,13.55602646,17.07390213,16.98915863,13.86966991,6.587647438,14.26869106,14.21596909,14.153129354763792,2
913,22.89497,69.73894,32.33914566,28.42970467,53.40470505,55.58632278,29.29376984,28.3606987,32.73963547,32.36170197,36.77743083602866,2
972,22.81437,69.34081,18.42539024,20.91536713,49.13105392,31.24679565,26.44466782,26.46216774,25.73690605,20.91677284,27.482747961520623,2
973,22.81437,69.42044,73.33300018,64.54998779,74.01515961,81.21303558,78.90492249,62.69650269,68.47027588,73.33825684,72.25500499018845,2
1124,22.65317,73.24244,106.4697342,120.2185669,197.9556427,168.5215302,202.3440094,172.0154877,136.8438263,144.6105042,144.78814809990757,2
1125,22.65317,73.32207,147.942749,187.1894379,272.6113892,200.5251312,297.2822571,255.3004608,177.2217407,227.1861267,222.1656890223832,2
1179,22.57257,73.24244,335.921814,327.5266724,472.3437195,393.8899841,441.1231689,411.6936035,355.0600281,467.3463745,403.025023079643,2
1234,22.49197,73.16282,312.7241516,292.9909058,453.498291,339.9067383,377.5699768,311.7557068,317.5991821,399.9702454,353.2113569345782,2
1236,22.49197,73.32207,175.9759369,167.9451294,257.1154785,191.3336945,220.8423309,187.7326202,180.2534485,244.4461212,204.82215426296185,2
1241,22.49197,73.72019,183.3351288,198.2460175,240.0275116,251.0370483,252.2778778,195.6278687,212.600708,225.7035217,220.52577727572915,2
1242,22.49197,73.79982,255.9348602,174.062149,219.4743958,218.3235168,221.0384674,175.6561432,226.8011169,256.5768433,234.2016580249565,2
1244,22.49197,73.95907,15.32628727,14.03825474,25.7935524,25.7935524,25.7935524,14.03825474,36.28484726,15.32628727,24.11068785022939,2
1245,22.49197,74.03869,21.30789375,18.56240845,24.43480301,24.43480301,24.43480301,18.56240845,16.23360825,21.30789375,21.25396153847029,2
1246,22.49197,74.11832,5.267220974,4.407431126,5.429933071,5.429933071,5.429933071,4.407431126,5.057868481,5.267220974,5.099772074932096,2
1247,22.41137,69.02231,2.02853632,1.019788146,5.090648651,5.090648651,5.090648651,1.019788146,0.398029715,2.02853632,2.760330259270764,2
1248,22.41137,69.10194,2.192786932,1.323249698,6.54228878,6.54228878,6.54228878,1.323249698,0.409406364,2.192786932,3.4272383587603565,2
1288,22.41137,72.76469,310.4846497,329.5046082,471.4787598,442.6125793,537.8955688,282.2739868,508.7729187,419.497467,447.77744602552974,2
1294,22.41137,73.24244,21.00085258,25.70938873,30.86700439,31.07948303,36.65797806,18.60030746,16.69235229,32.56310272,27.01820900887365,2
1301,22.41137,73.79982,503.3995361,407.2175903,522.4926147,523.3356323,522.8116455,407.1653442,462.166626,504.2196045,483.246795908837,2
1302,22.41137,73.87944,267.2496033,237.178833,297.9350586,297.9350586,297.9350586,237.178833,296.6611328,267.2496033,297.91350989072095,2
1304,22.41137,74.03869,28.12186813,32.01597595,42.82841492,42.82841492,42.82841492,32.01597595,45.22335052,28.12186813,40.86081728714719,2
1305,22.41137,74.11832,36.96508026,43.90287399,53.1751442,53.1751442,53.1751442,43.90287399,27.18364143,36.96508026,43.67064456260686,2
1307,22.33077,69.02231,30.54966354,6.452036381,51.7887001,51.7887001,51.7887001,6.452036381,12.78019905,30.54966354,30.82752364318799,2
1308,22.33077,69.10194,19.50867844,4.975590706,33.4365387,33.4365387,33.4365387,4.975590706,6.434794426,19.50867844,19.850480138342128,2
1311,22.33077,69.34081,0.54245019,0.538186669,2.552599907,2.552599907,2.552599907,0.538186669,0.098102517,0.54245019,1.2533425847846127,2
1314,22.33077,69.57969,1.721441627,2.696503401,12.95735931,12.95735931,12.95735931,2.696503401,7.528395176,1.721441627,6.950079054075426,2
1315,22.33077,69.65931,4.211081505,0.920306981,6.823460579,6.918635368,6.885444641,0.948070467,3.119167566,4.264881134,4.320783792710099,2
1358,22.33077,73.08319,206.8829956,210.6333466,267.7145386,249.9369507,268.2871094,221.0091705,214.2374268,237.4271698,235.1114746860308,2
1359,22.33077,73.16282,51.20843124,51.45963287,72.70831299,70.94879913,77.50766754,68.41504669,57.758255,67.63015747,66.15413870430831,2
1361,22.33077,73.32207,71.45869446,95.23444366,143.3310394,101.6290131,113.4590073,102.9084854,74.80685425,122.9138031,104.12866866181194,2
1367,22.33077,73.79982,376.6243591,355.1488342,459.6905823,460.5803223,460.1911011,355.1833801,341.2258911,377.4427795,399.3373069495021,2
1368,22.33077,73.87944,246.414093,239.8833313,287.5133057,287.5133057,287.5133057,239.8833313,310.5587158,246.414093,289.9998019892428,2
1369,22.33077,73.95907,143.9787598,166.5005798,220.9908447,220.9908447,220.9908447,166.5005798,269.8383179,143.9787598,216.0629202078328,2
1370,22.33077,74.03869,7.193856239,12.02655315,32.3335762,32.3335762,32.3335762,12.02655315,38.42348862,7.193856239,24.179743526911228,2
1373,22.25017,69.02231,9.311574936,1.416221619,10.55395126,10.55395126,10.55395126,1.416221619,4.2483325,9.311574936,7.333674896716582,2
1374,22.25017,69.10194,5.365010262,0.665283144,4.838101864,4.838101864,4.838101864,0.665283144,2.006661177,5.365010262,3.668255550532576,2
1375,22.25017,69.18156,1.185430884,0.43043974,2.255447626,2.255447626,2.255447626,0.43043974,0.244426295,1.185430884,1.3040549044066243,2
1376,22.25017,69.26119,30.86823082,8.187516212,43.52152252,43.52152252,43.52152252,8.187516212,9.630281448,30.86823082,27.88596040229684,2
1377,22.25017,69.34081,44.02616501,21.20524597,104.3223572,104.3223572,104.3223572,21.20524597,12.47012043,44.02616501,57.88040507479575,2
1378,22.25017,69.42044,123.0248947,35.65132141,164.6293182,164.6293182,164.6293182,35.65132141,61.83991241,123.0248947,111.21831488281144,2
1379,22.25017,69.50006,76.18932343,18.9369297,90.47434235,90.47434235,90.47434235,18.9369297,38.28130722,76.18932343,63.77579868880736,2
1380,22.25017,69.57969,24.0531292,15.59758663,75.14274597,75.14274597,75.14274597,15.59758663,14.40332699,24.0531292,40.39203456054773,2
1381,22.25017,69.65931,12.43643475,7.543874741,28.19050407,28.19050407,28.19050407,7.543874741,7.074372768,12.43643475,16.670856078223437,2
1382,22.25017,69.73894,15.30282593,17.60085106,63.79240417,66.91247559,65.13677216,17.10637474,22.66164207,17.06605911,36.02475409581011,2
1419,22.25017,72.68507,56.41066742,55.50512695,60.65810776,56.26729965,68.37155151,46.99181366,65.59709167,55.5093956,65.52899752347169,2
1423,22.25017,73.00357,260.3014221,242.3426971,292.3951416,280.0558472,279.328949,247.1534729,257.4216003,280.9495239,268.2102827782188,2
1424,22.25017,73.08319,281.2815857,298.5,477.4429932,360.558075,396.7168884,395.39505,277.1239014,394.1262512,362.4663597102593,2
1426,22.25017,73.24244,125.5833817,142.4041138,176.4991608,189.9548798,171.3745728,140.38237,108.0105362,161.6841736,152.87947277089324,2
1428,22.25017,73.40169,207.5402679,216.189743,271.0125122,255.734314,274.7845459,233.0145111,223.0114746,256.164856,243.0036914430072,2
1430,22.25017,73.56094,262.1392517,228.6386719,298.9930115,286.5722656,300.342804,233.3609314,287.5143127,273.0488281,297.360606865701,2
1432,22.25017,73.72019,271.6148071,248.8359833,351.3447571,352.1651001,351.5954285,249.5483398,336.2781067,272.1373291,326.1174512155953,2
1434,22.25017,73.87944,295.203064,263.8523865,360.0713196,360.0713196,360.0713196,263.8523865,359.2676086,295.203064,343.26898917307614,2
1435,22.25017,73.95907,142.7913666,137.3304596,205.7485199,205.7485199,205.7485199,137.3304596,153.8339691,142.7913666,166.81345727220383,2
1436,22.25017,74.03869,33.33462143,32.69536209,82.08197784,82.08197784,82.08197784,32.69536209,88.72353363,33.33462143,64.98339253687627,2
1438,22.16957,69.18156,4.014914036,4.870497704,22.77721977,22.77721977,22.77721977,4.870497704,0.726100206,4.014914036,10.947311045919443,2
1439,22.16957,69.26119,67.63303375,19.38130379,92.45591736,92.45591736,92.45591736,19.38130379,38.73630524,67.63303375,62.28362849203055,2
1440,22.16957,69.34081,146.6924286,50.00868988,240.7818146,240.7818146,240.7818146,50.00868988,98.92409515,146.6924286,153.8223890960546,2
1441,22.16957,69.42044,198.101532,70.74869537,333.1104431,333.1104431,333.1104431,70.74869537,137.5802917,198.101532,211.9516935769156,2
1442,22.16957,69.50006,155.460144,44.99651337,233.3717041,233.3717041,233.3717041,44.99651337,87.36636353,155.460144,150.9561472977352,2
1443,22.16957,69.57969,220.6415558,51.39378357,226.4911041,226.4911041,226.4911041,51.39378357,91.96089935,220.6415558,168.3204495619887,2
1444,22.16957,69.65931,110.6371689,28.11390877,128.2373657,128.2373657,128.2373657,28.11390877,43.71710968,110.6371689,90.28449335797468,2
1445,22.16957,69.73894,56.51165009,15.42098331,76.65103912,77.3574295,76.90540314,15.29069614,24.57859039,56.80750656,50.93926048995185,2
1446,22.16957,69.81856,35.15989685,18.43240166,51.3376503,59.66899872,58.71372986,18.9538002,13.75117493,37.7475853,37.356344029586765,2
1484,22.16957,73.08319,410.7495117,402.8931274,548.4754639,463.3696899,520.5247803,467.8660889,399.6940918,517.7149658,468.953340304237,2
1487,22.16957,73.32207,167.3607788,240.4845276,292.7924194,308.2558899,329.6610718,322.6575317,210.1564026,251.4090729,252.0673739146261,2
1488,22.16957,73.40169,264.4668274,276.5607605,385.1065674,329.3436279,365.4197083,300.7434387,267.8820496,326.7190857,315.86976944348385,2
1489,22.16957,73.48132,225.1364594,256.9196777,348.5097656,330.8993835,332.864624,259.8623047,232.1409302,298.6596985,287.07763673516894,2
1490,22.16957,73.56094,279.7723389,225.9664764,327.8827209,328.2046509,328.1891174,226.267868,271.5744324,287.274353,285.413197817015,2
1491,22.16957,73.64057,308.9324951,270.6688232,398.6497192,398.6497192,398.6497192,270.6688232,452.0469666,308.9324951,379.7803038460116,2
1492,22.16957,73.72019,299.3291016,269.1323242,384.225708,384.225708,384.225708,269.1323242,411.3987732,299.3291016,363.7717087972966,2
1494,22.16957,73.87944,248.4977722,215.0076599,311.3972778,311.3972778,311.3972778,215.0076599,355.8495789,248.4977722,298.9528610890204,2
1495,22.16957,73.95907,220.9306793,223.849823,327.4078674,327.4078674,327.4078674,223.849823,274.9868469,220.9306793,268.8824936850028,2
1496,22.16957,74.03869,191.8733978,149.6307831,267.2283325,267.2283325,267.2283325,149.6307831,222.0642853,191.8733978,213.9763769566967,2
1497,22.16957,74.11832,66.39238739,69.05815887,107.8133316,107.8133316,107.8133316,69.05815887,125.2566147,66.39238739,99.39580770999795,2
1498,22.16957,74.19794,0.059719112,0.081390679,1.627070904,1.627070904,1.627070904,0.081390679,1.540460348,0.059719112,0.8621317435146794,2
1500,22.08897,69.26119,55.08841324,23.44814491,109.6996078,109.6996078,109.6996078,23.44814491,41.65333939,55.08841324,66.7909411019541,2
1501,22.08897,69.34081,214.6873016,62.71641159,302.2434998,302.2434998,302.2434998,62.71641159,135.6054535,214.6873016,202.65984239703803,2
1502,22.08897,69.42044,91.82064819,27.11480522,137.0633545,137.0633545,137.0633545,27.11480522,42.41205597,91.82064819,88.00029160591072,2
1503,22.08897,69.50006,128.5269318,37.66426849,199.078598,199.078598,199.078598,37.66426849,57.22203445,128.5269318,125.59000092031474,2
1504,22.08897,69.57969,235.4288788,48.07147217,242.057373,242.057373,242.057373,48.07147217,98.35591888,235.4288788,177.99418145697257,2
1505,22.08897,69.65931,154.1743927,39.15947342,195.7299042,195.7299042,195.7299042,39.15947342,68.24412537,154.1743927,132.9397313768646,2
1506,22.08897,69.73894,88.396698,13.80048847,92.50618744,92.50618744,92.50618744,13.80048847,36.26134491,88.396698,66.34888191757011,2
1507,22.08897,69.81856,54.51063538,18.13823891,71.93955994,75.42073059,79.42208862,21.12551498,23.72959518,65.51670074,52.4416081545521,2
1543,22.08897,72.92394,255.9427032,318.0460815,405.973175,433.6057129,411.5932617,345.1373596,266.6751404,429.5818787,361.2952218192921,2
1544,22.08897,73.00357,242.6384277,207.3704224,318.384613,292.2911072,301.6600037,295.4043274,231.4175415,338.7107544,280.4071868301463,2
1548,22.08897,73.32207,285.9312744,310.6843262,432.4643555,368.4083862,456.6594238,397.3489685,263.3326111,421.5780945,391.1073950870093,2
1550,22.08897,73.48132,155.307663,174.6402588,263.0625,230.5987549,262.8609619,171.5327759,221.5333862,210.7049866,212.07990191832005,2
1551,22.08897,73.56094,170.0466156,160.8467255,228.4792328,239.9391785,237.7937012,153.938858,287.7474976,188.0831909,222.3718938618632,2
1553,22.08897,73.72019,183.149292,186.3398743,272.5987549,272.1741028,278.7832031,181.4964447,307.9208679,181.3820038,250.7850383284837,2
1555,22.08897,73.87944,155.7232361,141.7336426,237.1153717,237.1153717,237.1153717,141.7336426,237.113739,155.7232361,208.3212339945244,2
1556,22.08897,73.95907,108.7142639,86.97629547,124.8048248,124.8048248,124.8048248,86.97629547,142.4512024,108.7142639,125.64790524915986,2
1557,22.08897,74.03869,74.27217865,68.17172241,98.76918793,98.76918793,98.76918793,68.17172241,90.33443451,74.27217865,91.70775877038774,2
1559,22.08897,74.19794,1.483588219,1.753652334,15.77581882,15.77581882,15.77581882,1.753652334,19.20872307,1.483588219,9.243474125685385,2
1561,22.00837,69.26119,67.27748108,10.77746677,73.09284973,73.09284973,73.09284973,10.77746677,28.0274086,67.27748108,51.63156406776567,2
1562,22.00837,69.34081,181.1549835,38.27210999,208.9753571,208.9753571,208.9753571,38.27210999,82.25788879,181.1549835,146.6128925896644,2
1563,22.00837,69.42044,131.80336,36.97164536,172.4130249,172.4130249,172.4130249,36.97164536,84.15029144,131.80336,119.28609154184562,2
1564,22.00837,69.50006,195.6950989,47.65963745,241.1536713,240.9766083,241.2640991,47.53497696,117.729248,195.6982574,168.95976176730392,2
1565,22.00837,69.57969,133.2738953,29.91158676,138.7909698,137.3301239,140.5621185,28.0800457,65.19355011,133.5070953,103.0554178559679,2
1566,22.00837,69.65931,112.4146347,29.05437469,153.1777344,156.4773712,155.8578949,28.5336895,46.0514183,113.4236069,101.43888543386356,2
1567,22.00837,69.73894,107.7289352,31.1651783,184.7207947,188.7064819,187.7419739,29.18862343,43.66439438,108.60215,112.25242219118482,2
1568,22.00837,69.81856,76.11338043,23.08179665,108.1878967,108.6272964,111.7430725,22.67476845,25.68505669,82.15315247,71.376901575766,2
1605,22.00837,73.08319,245.5606995,297.9336548,410.2982483,330.1399841,378.8514099,295.494812,279.8134766,335.8629761,323.0878689927136,2
1607,22.00837,73.24244,398.3426514,361.2176514,529.8453369,386.4772644,487.4189148,430.0506897,409.8605652,497.6402283,440.50263806450846,2
1609,22.00837,73.40169,277.0946045,256.004303,436.4420776,303.6383667,371.504425,370.9147339,259.8483276,345.0358582,329.4959930116309,2
1613,22.00837,73.72019,103.5985565,165.707428,204.8009796,181.2096558,191.2931671,147.7408905,224.3210144,130.8580627,188.09602226384936,2
1614,22.00837,73.79982,139.4709473,127.2184372,234.9797821,233.2898712,234.3759308,127.1915054,324.0750427,141.2897797,209.60836303142483,2
1615,22.00837,73.87944,55.33039856,49.35955429,95.62628174,95.62628174,95.62628174,49.35955429,105.4497833,55.33039856,82.91067676137095,2
1616,22.00837,73.95907,0.124830976,0.192890033,1.567127347,1.567127347,1.567127347,0.192890033,1.448255777,0.124830976,0.9257654150323272,2
1620,21.92777,69.26119,6.432963371,1.700822711,7.941953182,7.941953182,7.941953182,1.700822711,3.178608894,6.432963371,5.518375284384932,2
1621,21.92777,69.34081,100.8656998,25.50066185,108.7114716,108.7114716,108.7114716,25.50066185,58.41183853,100.8656998,81.09505829298163,2
1622,21.92777,69.42044,140.3635864,41.16023254,165.2814331,165.4186554,165.4903259,41.16851807,88.98931885,140.980484,120.49018000162008,2
1623,21.92777,69.50006,224.0785522,70.89962769,300.7877808,308.3123169,315.2634277,65.96831512,149.6422424,236.1748962,212.39371907246965,2
1624,21.92777,69.57969,134.2265778,86.43972015,162.0465851,174.2549133,223.7975616,53.12252426,120.7594833,148.8651886,139.5951311500821,2
1625,21.92777,69.65931,85.70906067,33.51884079,109.8343201,130.1326599,141.8797302,41.79195023,88.03807068,117.2362289,95.01765600988072,2
1626,21.92777,69.73894,116.4335251,40.53908157,165.8944092,174.1142731,172.8893585,37.52172089,77.63294983,119.3624268,114.7818483775151,2
1627,21.92777,69.81856,217.9797516,45.90624619,256.1513977,256.1513977,256.1513977,45.90624619,99.78675079,217.9797516,178.24724195868518,2
1664,21.92777,73.08319,179.1544952,248.0758057,355.0148315,269.0396118,323.0059509,284.8523865,197.325943,295.0668335,274.7791882276715,2
1674,21.92777,73.87944,7.324314594,5.798962116,7.958690166,7.958690166,7.958690166,5.798962116,6.100596428,7.324314594,7.064432249856601,2
1675,21.84717,69.26119,0.796226025,0.72807318,3.475786686,3.475786686,3.475786686,0.72807318,0.143998072,0.796226025,1.720023300943642,2
1676,21.84717,69.34081,14.846632,9.456908226,42.2701149,42.89942551,43.56173325,8.847937584,15.64204979,14.98507023,24.3168733952788,2
1680,21.84717,69.65931,76.30567932,42.60814667,117.8122025,136.140686,146.1481018,40.92983246,78.08975983,95.7283783,92.86514373556004,2
1681,21.84717,69.73894,17.18147278,5.62523222,27.30460358,27.98113823,27.73453331,5.25538826,8.903932571,17.33010864,17.448824500124417,2
1682,21.84717,69.81856,109.8750839,45.7983017,163.5749207,178.2581024,173.6947784,42.62335205,64.43270874,118.7489624,114.0540637374656,2
