Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
1072,22.73377,73.40169,114.8542633,128.1656952,134.5027924,171.707077,190.1610718,152.3847504,174.5460205,153.0123901,171.25716962175284,4
1183,22.57257,73.56094,82.78383636,96.07544708,117.3353195,111.0412064,179.1012726,118.9727631,127.2260971,118.8296967,121.4422328383198,4
1185,22.57257,73.72019,86.43824005,95.35614777,112.2111053,113.6510086,136.482666,108.8876648,110.6040344,95.24031067,100.88641353980412,4
1228,22.49197,72.68507,256.1703491,257.366394,252.2669983,242.6212006,349.2955017,234.1012115,260.59375,294.0345154,284.9008851059865,4
1232,22.49197,73.00357,490.3968201,477.3804626,374.6365356,417.2648926,566.2775269,242.4428253,414.973175,382.956543,393.3295142228948,4
1353,22.33077,72.68507,330.8359375,348.1893005,294.8278198,282.8101501,372.5375061,162.2958527,369.6470337,275.7182922,288.76551675746475,4
1357,22.33077,73.00357,419.0317383,448.7796326,318.0439453,402.659729,562.9328613,223.3792572,477.5472107,393.9227905,470.6942941959085,4
1479,22.16957,72.68507,110.6217346,138.0179749,108.3325272,156.9466553,165.2975311,160.3528137,121.8535538,137.0199738,135.1206680390893,4
1677,21.84717,69.42044,47.91405869,49.35322571,47.38075256,57.35913467,92.87174988,32.50428391,42.25668335,51.24894714,52.983679939281686,4
1678,21.84717,69.50006,96.37572479,127.5145035,89.44890594,143.196106,234.3092957,73.93690491,129.6420746,144.3155975,135.3892373806093,4
1679,21.84717,69.57969,79.20952606,135.0883026,95.95554352,161.860611,265.122406,87.87602234,203.4960327,184.9108276,181.3839575801187,4
1730,21.76657,69.34081,0.161397815,0.443305939,0.017719289,0.184342295,0.676307619,0.228225291,0.147817969,0.169108465,0.2402778485017579,4
1731,21.76657,69.42044,14.64064789,31.19477081,12.57416534,20.31113434,44.4263649,16.5006752,14.35078049,15.44052029,19.565388016584443,4
1732,21.76657,69.50006,40.75567627,81.36747742,31.89990044,80.07981873,127.6079254,45.23846817,87.77364349,85.27328491,86.82865274069587,4
1738,21.76657,69.97781,16.46729279,49.5931778,18.87683487,26.113554,62.57006454,25.47410011,43.93244553,24.8296814,41.7080401422547,4
1785,21.68597,69.42044,0.203817323,1.054538369,0.052029092,0.276173085,1.379307508,0.443525314,0.160675555,0.156459332,0.3845617335017134,4
1791,21.68597,69.89819,40.54348755,60.43405533,25.8257122,63.22881699,94.21011353,33.22341919,67.19450378,73.58731079,62.842282806954735,4
1829,21.68597,73.08319,115.8819427,180.1277466,164.8294983,192.1507263,236.4408569,175.029892,191.8807983,187.7910461,185.24280815994547,4
1830,21.68597,73.16282,152.6355438,181.8024597,158.6798859,238.7054749,273.3276367,242.9880066,210.8047943,238.948822,232.4594822763404,4
1842,21.60537,69.73894,7.044362545,12.72656441,4.967545509,12.2159071,17.79463196,5.762726784,14.69210243,11.68971539,12.681308302001629,4
1843,21.60537,69.81856,36.22994232,60.81940079,22.00181389,52.1678009,96.70077515,36.47763443,57.63259888,50.48780823,53.91267934659633,4
1846,21.60537,70.05744,81.06855774,89.28508759,55.65618515,163.8180542,253.6914673,102.3484039,124.8808365,116.3602219,133.88633960630835,4
1847,21.60537,70.13706,151.8811951,281.4949951,132.0933685,358.0126343,405.8218994,144.431076,164.2548676,215.7089691,221.391482655595,4
1848,21.60537,70.21669,257.3851929,275.7422791,119.1689453,305.713501,394.5101624,135.3467407,102.9063721,268.316925,226.93724218228968,4
1850,21.60537,70.37594,261.6793823,215.3757172,116.6032562,291.7088318,412.4377441,142.3281403,83.31329346,301.7368469,235.37028149860663,4
1851,21.60537,70.45556,110.3832779,90.61707306,75.83998108,164.0796051,344.3879395,131.9135132,89.88989258,106.987648,145.5125166730183,4
1853,21.60537,70.61481,150.9483032,144.7291565,55.67766571,163.2134705,264.3628845,92.2243576,47.65524292,123.6500168,126.51114984837974,4
1854,21.60537,70.69444,186.5379486,190.0193634,70.63765717,246.9794464,335.6126709,129.9819489,66.43265533,164.2811737,168.61359563687952,4
1855,21.60537,70.77406,178.1052551,161.209549,59.65342712,269.1616211,251.0180511,130.0122833,101.0767746,144.4621582,170.67318741528732,4
1879,21.60537,72.92394,244.9562683,292.328125,277.9520264,370.8223877,415.2221985,309.546936,277.2658386,379.0203247,352.7086953154681,4
1880,21.60537,73.00357,117.4173965,134.2276917,133.1325531,213.3047638,233.8864136,106.4450531,112.7554703,214.2621918,161.30919165159366,4
1898,21.52477,69.65931,1.915672898,3.424786091,0.71091342,3.559951067,4.691161633,1.376729727,2.545519114,2.869747877,2.698345912665856,4
1899,21.52477,69.73894,6.6957798,24.39192772,11.31010818,22.06540298,42.63890457,18.33319473,29.65076065,25.86894989,26.727703297803966,4
1902,21.52477,69.97781,95.39160156,101.3628006,72.86003113,185.6861725,304.9531555,109.7515182,168.9071655,135.7535706,160.8259362011421,4
1903,21.52477,70.05744,106.7054062,85.4979248,57.11413193,168.1327362,329.1299744,129.585022,89.33283997,84.11947632,136.28589858078374,4
1904,21.52477,70.13706,152.1861725,208.7747498,108.9311676,332.6645203,399.615509,151.960556,167.609848,145.4594879,201.849696368706,4
1905,21.52477,70.21669,141.4096222,141.8822327,90.19451904,231.603653,428.0001831,162.0054779,119.6984634,147.7196808,188.3286152351193,4
1906,21.52477,70.29631,186.2019958,205.5917358,98.55318451,281.4235535,454.5675659,158.5674591,98.83753967,186.8069,206.1650140343643,4
1907,21.52477,70.37594,118.7755814,159.803009,97.64437866,282.2358704,423.2593384,162.2522583,150.4551697,131.1850739,191.5783553704983,4
1908,21.52477,70.45556,65.41043854,60.7574234,45.40742111,102.8340836,180.4309845,69.77132416,70.21229553,61.00597,84.84527894927234,4
1909,21.52477,70.53519,1.495990276,1.196356297,0.780621946,2.461744547,3.168661594,1.234487295,1.193378329,1.073088884,1.576940748022824,4
1910,21.52477,70.61481,73.99931335,71.97203827,44.46012497,114.4249268,195.9095306,74.056427,48.57563782,43.85982895,80.40523310405453,4
1911,21.52477,70.69444,142.9139404,137.5859833,115.7295074,210.7468414,484.8021851,181.9665527,131.1735382,111.6840973,192.01983363453937,4
1912,21.52477,70.77406,124.6595001,117.0870743,62.22828674,196.4685822,289.8540649,117.7705841,90.0408783,86.93591309,133.80184657399246,4
1948,21.52477,73.87944,56.90868378,76.99062347,33.93016815,48.17131805,130.5540771,42.86905289,63.10087204,42.17694855,60.96745993451375,4
1949,21.52477,73.95907,30.18838692,45.60118103,20.66756439,27.22890854,59.44864273,34.47226715,45.85996628,23.48353386,42.939464720472856,4
1957,21.44416,69.81856,29.127882,53.26501846,17.73843193,40.33256531,87.60558319,39.20067978,62.81018448,49.01454926,56.59809694217033,4
1959,21.44416,69.97781,53.65444946,51.12353897,31.98737526,86.23256683,152.6699982,51.68828583,74.55716705,68.5867691,77.92505534102278,4
1960,21.44416,70.05744,81.77397156,87.46252441,64.3080368,154.9528961,330.254364,120.1926346,75.30704498,69.37202454,124.18466591253514,4
1961,21.44416,70.13706,145.9325562,144.0937347,81.80780792,226.557312,306.3074341,119.5984573,103.9434433,92.00119019,145.9558747454387,4
1962,21.44416,70.21669,111.4099121,118.9053497,71.57135773,186.6750946,272.2015991,110.1228943,98.12685394,92.26901245,131.02073073968654,4
1963,21.44416,70.29631,95.5009613,77.54354858,69.78324127,139.4467163,273.5047913,104.9997101,101.3567429,90.70178223,125.39970835243784,4
1964,21.44416,70.37594,183.3254547,182.0041962,107.8025131,309.695343,399.6984863,155.6526031,153.9392548,136.5206909,199.0753039848514,4
1965,21.44416,70.45556,143.1337433,175.1097412,95.63323975,272.2504578,335.7219849,134.452179,136.552124,120.5401993,170.5968249251203,4
1966,21.44416,70.53519,110.6664505,117.0226822,60.37739944,179.488739,234.7525482,88.44204712,77.64709473,65.23889923,109.74925115631848,4
1967,21.44416,70.61481,150.1977844,181.1563568,85.92657471,305.8657532,331.375946,128.8666382,140.2462311,117.1335297,172.41790045761482,4
1968,21.44416,70.69444,126.6765976,108.7762527,80.39562225,196.8850861,374.4304199,147.5864258,133.8100128,118.0437241,169.203778150605,4
1969,21.44416,70.77406,140.0151978,140.2750702,95.66345978,243.8030548,340.687439,132.5153351,121.627182,107.6644211,162.00091543430236,4
1970,21.44416,70.85369,231.1507721,207.8203735,100.4668198,406.8489075,314.1617737,224.6353455,153.7945709,178.3238068,256.0344994479899,4
2005,21.44416,73.87944,31.09497833,53.15480423,27.09434509,50.01081848,70.09757233,36.2741394,47.8286972,38.8352623,44.37071963054378,4
2010,21.44416,74.27757,8.757595062,18.75189972,9.161769867,22.94018555,25.68078041,13.23691463,17.38193703,21.6724205,18.301052558712843,4
2013,21.36356,69.89819,44.48555374,98.15441895,49.62880707,93.20162964,191.2550049,63.93179321,128.3126373,108.8364944,117.51497915038414,4
2014,21.36356,69.97781,47.30332947,67.66043091,45.10459518,114.6981049,215.0451965,77.94036865,79.25843048,65.74972534,93.13745038102311,4
2015,21.36356,70.05744,135.8759613,211.5058594,126.4779968,382.2817993,462.5,172.2408295,176.0420227,149.4022675,219.7341250908084,4
2016,21.36356,70.13706,193.0693665,166.1464691,131.2154846,313.6939087,628.4727783,236.2666016,175.3696442,156.4944458,257.00917350955126,4
2017,21.36356,70.21669,148.4685516,160.3747559,104.6874542,297.3954468,492.3047791,187.6286469,156.8662415,137.1958923,213.3670082092285,4
2018,21.36356,70.29631,175.3304138,165.669693,117.3814621,300.4859924,516.5180054,191.8626251,177.6745605,151.5117035,229.3434465920053,4
2019,21.36356,70.37594,190.252594,171.3146973,92.67713928,288.7701721,393.5441895,152.1624451,128.9972382,120.3887863,186.81832671746977,4
2020,21.36356,70.45556,185.4210815,178.1356812,106.3586578,300.2705994,445.8876953,169.7046356,142.8692474,129.8170319,203.20116722293017,4
2021,21.36356,70.53519,127.7057953,115.0468674,65.19898987,178.0233002,303.6905518,121.314003,73.13988495,75.44734192,128.66020509673328,4
2022,21.36356,70.61481,108.4492188,104.1739502,49.96788025,217.9025269,273.0931396,105.8786087,95.53741455,88.04486847,130.73002177913014,4
2023,21.36356,70.69444,143.1862488,118.6273727,72.2671051,267.5426941,350.1165466,132.0205231,130.5119171,113.4783783,168.74041115365378,4
2024,21.36356,70.77406,154.6529388,150.1936493,93.6100235,254.8656769,430.5092773,157.9357452,114.3461914,98.08165741,177.2777784394055,4
2025,21.36356,70.85369,79.60936737,86.73697662,47.90896606,142.0530853,171.5747528,94.79017639,57.33967209,69.41943359,92.01669683689023,4
2064,21.28296,69.97781,40.0615654,63.49434662,24.19651604,79.34192657,115.8077393,36.05042267,60.93823242,59.41353989,62.28202829128359,4
2065,21.28296,70.05744,115.3452835,156.7613983,93.95371246,255.4323273,363.1977844,135.4456787,126.8496246,109.2052155,165.0715501366592,4
2066,21.28296,70.13706,156.7270508,163.7222443,81.69056702,270.5758667,374.5734253,146.8803253,125.2341614,123.0114059,177.4853149041897,4
2067,21.28296,70.21669,157.5641632,151.5861206,76.29618073,262.647522,325.0778198,133.4488678,125.273674,123.9247284,168.02425003051758,4
2068,21.28296,70.29631,165.7157135,188.9727783,119.1673965,312.9246521,501.9846802,195.9024048,146.2678375,140.0540009,217.9069664187548,4
2069,21.28296,70.37594,131.3274078,146.9443665,84.32833099,263.3935242,425.6781921,155.4782104,109.5450668,103.4901505,174.35980987548828,4
2070,21.28296,70.45556,99.62123871,105.0783005,44.7848587,174.7829285,174.4708557,68.91555023,68.2004776,65.89679718,94.35520395418492,4
2071,21.28296,70.53519,35.52737427,31.25116539,20.9144516,49.17324829,76.19036102,33.16923523,19.01138306,22.3048687,34.65168672654687,4
2072,21.28296,70.61481,37.97164536,28.78382111,26.43900108,52.24940491,116.0994415,49.42978668,43.00725937,41.72442627,54.03308696281619,4
2073,21.28296,70.69444,83.48673248,100.8898621,59.03618622,184.0358887,219.9597931,83.11194611,97.29299927,84.00783539,113.32787918462986,4
2074,21.28296,70.77406,51.31753922,44.49655151,46.19729233,123.5740585,198.2376099,71.68286896,67.3602066,56.26599121,86.20684158511278,4
2110,21.20236,69.89819,0.114469916,0.124344118,0.034413345,0.168051705,0.138841793,0.057766095,0.082097419,0.096492141,0.0991915936291275,4
2111,21.20236,69.97781,13.38141155,23.23962402,5.312242508,22.70053291,43.89038467,15.39742374,11.23092937,10.90233326,17.351757177492466,4
2112,21.20236,70.05744,152.6375122,173.3018036,89.25302887,292.6087341,396.0074463,150.0908813,137.6513672,117.6823425,183.7892163904702,4
2113,21.20236,70.13706,158.996109,150.9117432,78.95690918,281.1152649,407.1275024,160.3473511,133.4153442,125.3229218,187.9196455420517,4
2114,21.20236,70.21669,139.0799561,115.3552399,70.39058685,204.0677643,327.3058472,126.2455292,111.3729324,103.3059235,151.89803816632528,4
2115,21.20236,70.29631,107.1193314,93.71975708,72.22379303,163.6994476,257.5125732,101.0222855,93.1182251,86.37991333,122.72494627789754,4
2116,21.20236,70.37594,69.64897919,80.5138855,39.68502808,121.8199158,179.0847778,68.02214813,70.32538605,63.99414825,86.82621127803152,4
2117,21.20236,70.45556,51.62374496,59.34926987,29.79641724,93.82598114,90.82362366,35.85338211,46.19968796,39.20428085,53.041555055757854,4
2118,21.20236,70.53519,6.540253162,6.988456249,4.316477299,10.22307396,9.226819038,4.577260971,5.409863949,4.65542984,8.650338906297941,4
2119,21.20236,70.61481,1.22004199,1.49594152,1.320357323,1.677870512,1.615465403,1.364510059,1.3261199,1.347594142,1.378916605216701,4
2120,21.20236,70.69444,5.308053493,7.144257069,3.815994263,12.06052017,11.75652409,4.230643272,5.781693935,4.681106091,6.490212283483366,4
2121,21.20236,70.77406,7.141627312,7.152896404,5.234381199,15.18402004,16.00891113,5.731184959,7.893191814,6.327624798,8.735884288462199,4
2156,21.12176,69.97781,0.134339273,0.112815961,0.046230435,0.220742568,1.398882747,0.486456543,0.082197942,0.055701695,0.3469220585212475,4
2157,21.12176,70.05744,21.75946808,47.36052322,20.09372711,73.71459198,82.86956024,30.91648483,30.9016037,25.92326736,39.01867736258159,4
2158,21.12176,70.13706,94.97608185,101.4796677,51.79859161,168.1625061,280.9104614,106.2074509,86.224823,79.40942383,121.88921816756086,4
2159,21.12176,70.21669,149.6652679,172.2878265,84.14354706,295.760498,327.1195984,126.1967926,139.3553772,117.7260666,170.4443100719917,4
2160,21.12176,70.29631,79.28366852,87.46979523,63.61658478,135.0741272,217.3849487,85.45826721,81.39493561,73.98564911,102.92396112767662,4
2161,21.12176,70.37594,74.62716675,75.50879669,41.66228104,104.3687057,165.8117981,63.10669327,56.1148262,48.44474411,76.24318588070753,4
2162,21.12176,70.45556,33.95336914,60.19738007,38.30270386,88.09433746,81.240448,42.18501282,37.31663895,32.35942841,46.80745597001983,4
2198,21.04116,70.13706,13.05896282,18.35966682,5.887729645,21.67887497,33.66814804,12.61346436,9.247241974,8.207746506,14.262024257241226,4
2199,21.04116,70.21669,121.7518539,135.8492126,74.76177979,235.0485077,347.0780334,139.1210175,115.9723206,102.0732651,157.97075132044353,4
2200,21.04116,70.29631,142.2296906,167.1077576,124.9983978,222.5908661,297.0363464,174.4759369,139.586792,137.9367218,173.7132791658727,4
2201,21.04116,70.37594,115.4176483,133.9987183,91.99295044,161.2176208,215.9923248,146.3462524,88.98764038,86.00917053,124.5416151372398,4
2236,20.96056,70.13706,0.01446574,0.008829433,0.002290697,0.021734757,0.034245521,0.014052195,0.006210584,0.009259981,0.0144305403412478,4
2237,20.96056,70.21669,14.33310127,14.18908691,9.913615227,20.05119324,18.62598991,12.86606312,14.85366249,13.46085644,14.962355404365354,4
