Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,Vals
545,23.37858,71.72956,241.4381561,277.2468567,106.4602432,217.0912781,245.7851563,268.5639343,192.8010101,270.2583008,239.6557778149117,3
546,23.37858,71.80919,429.1898499,462.2333984,186.2039642,407.0192566,412.0370483,447.371521,323.3489685,481.6451416,415.5728729992378,3
547,23.37858,71.88882,464.8289185,458.4944763,222.9684448,399.0417786,412.019165,455.6558228,337.0516968,460.8876953,418.6782628501334,3
603,23.29797,71.57031,0.438814133,0.485718131,0.162403554,0.446117222,0.433282167,0.467612654,0.293516546,0.453738093,0.4116764081324019,3
604,23.29797,71.64994,65.20709991,98.13464355,37.46252823,62.1010437,85.57658386,93.34482574,69.00972748,98.14218903,81.70684456243748,3
605,23.29797,71.72956,259.1364441,290.8266296,125.5628738,244.591095,261.5535583,282.1762695,240.9388428,282.361145,262.2398088966928,3
606,23.29797,71.80919,493.1299744,549.0441895,221.9216003,484.1844788,503.3860474,534.6206665,422.1143188,528.1238403,490.1837439188144,3
607,23.29797,71.88882,348.4009705,370.7600708,185.8139801,291.7642822,330.1268311,371.7829895,293.3751221,349.5046692,318.65263859818623,3
639,23.21737,68.94269,34.73680878,30.26680565,24.62470627,33.11280441,36.62440872,34.37561798,31.24014473,39.42575836,34.28373785716732,3
644,23.21737,69.34081,32.58278656,36.67101669,17.51187325,26.61567116,45.12239838,26.48607826,12.69270992,36.87155151,29.41734554709458,3
651,23.21737,69.89819,65.76441956,78.11965942,56.81423569,62.18394089,75.69999695,59.49119186,51.11901855,75.46107483,63.039549222806606,3
668,23.21737,71.33144,11.51117134,9.179647446,6.937897205,9.453778267,8.872004509,8.617143631,5.764555454,11.7626915,10.177224849420838,3
669,23.21737,71.41106,1.00245297,0.35310939,0.319193035,0.352771312,0.225651294,0.243082032,0.241874501,1.036207318,0.6477675380170183,3
670,23.21737,71.64994,16.40864563,12.79615498,7.03433466,16.90236855,10.3070507,11.72042751,13.0228138,16.72386742,12.878243306922698,3
671,23.21737,71.72956,132.9649811,146.4359131,69.97473145,120.9816284,126.3792801,139.7519073,137.9776917,148.143631,140.72560752310403,3
672,23.21737,71.80919,301.9954224,347.7341003,132.5631866,287.1192932,319.6919556,335.8728027,257.8511658,334.5874023,305.15597096885125,3
673,23.21737,71.88882,397.0514221,400.4143066,183.0420685,334.3123779,358.1780396,396.3485107,338.0003357,405.1097107,372.8272567376858,3
674,23.21737,71.96844,325.4849548,302.8519592,183.7397766,264.0907288,262.5470581,318.007019,228.6752319,296.0748291,265.2372881141325,3
704,23.13677,68.70381,2.332329512,1.361794472,0.619519711,1.840394735,1.531255722,0.289192915,1.495187283,1.467637062,1.3445959368883211,3
715,23.13677,69.57969,25.67206383,16.4968586,8.63927269,21.08097839,18.52688026,3.470052481,19.95226479,25.4632473,16.064434065219263,3
721,23.13677,70.05744,23.00204086,16.04066658,10.73720646,22.10767746,17.29975891,7.861394405,20.18612099,23.21541214,13.666497310713565,3
735,23.13677,71.33144,267.7036133,267.4482117,218.0713959,261.2384644,286.6140137,273.3371582,177.059845,306.6996765,253.08731665262363,3
736,23.13677,71.41106,120.8637772,127.3197174,53.39617157,98.64845276,118.3698273,126.4547653,87.54468536,142.5596313,117.3534193271544,3
737,23.13677,71.49069,160.5156555,193.4849243,76.09354401,144.4449615,186.5178223,184.4558258,144.5406952,186.572525,168.78748907694003,3
738,23.13677,71.57031,103.0131836,131.3744049,48.42522049,94.76422882,115.4811783,123.9013672,82.98308563,131.6072998,110.01835488110056,3
739,23.13677,71.64994,40.19141769,43.77876282,16.36069107,32.13949203,34.58588791,37.95835114,27.32512665,40.83039474,35.43749677844164,3
740,23.13677,71.72956,26.36130333,33.23157501,11.77203655,18.25370026,27.00940514,29.62930107,21.44050789,31.61686516,26.485706678250946,3
741,23.13677,71.80919,161.2783508,197.8720703,73.43416595,151.9750366,175.4705811,191.7952576,141.1134949,189.5280609,169.32482296083032,3
742,23.13677,71.88882,295.433197,305.9531555,153.7659607,255.3839111,273.4170837,312.5196838,263.1749878,316.7889099,278.00969044755146,3
761,23.13677,73.40169,70.08829498,71.97749329,57.42272186,57.42272186,57.42272186,71.97749329,62.4291687,70.08829498,66.79568321512878,3
768,23.13677,73.95907,114.9067459,51.98492432,49.33633041,57.7399559,44.97779846,55.54034042,61.35819244,117.1294479,84.07855919746677,3
790,23.05617,70.05744,5.354561806,5.692989349,2.864290476,3.566483736,6.405287743,2.777579546,2.511526108,5.37294817,4.277673023503001,3
801,23.05617,71.33144,232.2931366,281.2516785,164.9221802,230.3492737,270.3671265,278.4379578,191.7221375,300.3197021,243.77291442126764,3
802,23.05617,71.41106,165.9568329,163.0862579,72.51989746,151.3758545,144.4212189,156.8787689,126.7069473,189.1521149,156.80474648824554,3
803,23.05617,71.49069,331.2026062,399.3875122,147.6035461,307.6298523,355.0329895,382.4596252,279.3198547,381.9593201,340.4384735851753,3
804,23.05617,71.57031,270.4026184,340.8247986,141.5443726,233.2675781,297.4940186,323.8145447,255.4612274,331.3156738,291.1455350736293,3
805,23.05617,71.64994,126.4803009,139.6320648,56.30928802,114.6812057,115.724472,128.7386017,99.99427795,131.0579071,118.83055207787493,3
806,23.05617,71.72956,70.04942322,88.13035583,29.92405701,43.68999863,73.27105713,79.36382294,53.40443802,83.08339691,69.28881368404481,3
807,23.05617,71.80919,122.7872772,162.7813263,57.56716919,111.4610291,144.163681,156.5653839,103.1945419,155.9210358,134.0486887955084,3
808,23.05617,71.88882,84.29437256,116.7577133,45.90748978,67.45096588,106.025032,114.8564529,79.1743927,111.6128159,96.71563083369558,3
809,23.05617,71.96844,205.800293,209.1200409,123.7539139,188.6072388,193.270874,219.2689514,170.1299591,201.1885223,188.6867468298936,3
815,23.05617,72.44619,115.4115372,91.2515564,79.41330719,101.0340881,107.6116867,106.0889587,101.5989685,116.7801437,105.08933855598454,3
816,23.05617,72.52582,17.86099434,13.69290638,10.2917366,15.22055149,16.97808075,15.64053631,16.04277229,17.37151909,16.0449421522094,3
866,22.97557,71.33144,392.3015137,419.2337036,216.6887817,386.3041077,394.7891541,411.4997864,321.3525696,414.7982483,368.95944055696816,3
867,22.97557,71.41106,240.1463623,231.4277039,107.5377884,216.042099,201.7267303,221.4558105,208.4437256,251.6785431,224.2543012107291,3
868,22.97557,71.49069,180.7138977,213.0872955,98.29427338,174.3471375,196.5601807,214.8227997,178.9225006,205.1528015,192.89515127786777,3
869,22.97557,71.57031,251.6792145,336.841095,144.4282074,234.5809174,305.2125854,334.598175,258.3607788,317.8398132,289.0008659362793,3
870,22.97557,71.64994,155.9838257,202.8709106,78.67959595,133.3708954,183.2571411,200.9604797,142.434967,190.9958344,170.6817175702351,3
871,22.97557,71.72956,243.9483185,295.1720886,118.430191,219.3401642,267.432251,290.4377441,228.1963806,283.3834839,258.06926829640463,3
872,22.97557,71.80919,111.6902695,119.8606339,55.84307861,101.297821,125.0726776,136.3672333,107.1657715,124.3098373,118.40601404701792,3
873,22.97557,71.88882,49.24215317,54.07620239,19.21329689,33.88376999,48.685215,51.96591568,45.62616348,51.27222824,47.70883995149194,3
874,22.97557,71.96844,167.0388489,175.8857117,83.52042389,164.3872223,161.016098,178.2714233,141.5354004,208.6730194,172.4429647864365,3
915,22.89497,69.89819,0.123175099,0.129220277,0.108095899,0.122596957,0.117436863,0.125803217,0.120609008,0.163718313,0.1395508438439631,3
918,22.89497,70.45556,10.27786732,12.14272022,1.313709617,16.5588398,9.947784424,7.775346279,2.573230028,16.21451187,11.725909707348434,3
919,22.89497,70.53519,93.4001236,143.128891,22.44204712,139.3594513,171.2713165,130.3764801,44.12657928,260.9316406,147.861416188682,3
920,22.89497,70.61481,518.5483398,582.5865479,444.5749512,583.9793091,638.4232788,534.7383423,297.7115479,744.1251221,564.277922748681,3
928,22.89497,71.25181,206.7450256,221.5836029,133.9102325,171.43927,212.5653687,220.2771301,146.0593872,228.593689,191.1024169456668,3
929,22.89497,71.33144,491.4450989,617.0330811,229.2077789,436.2062988,550.9212646,590.3796997,427.0375366,605.6810913,524.1064763883265,3
930,22.89497,71.41106,405.5757446,464.0702515,169.299057,378.3555298,406.0581055,438.6643982,306.9841003,473.3730774,402.1193570392888,3
931,22.89497,71.49069,269.2200928,297.8658447,115.4792099,273.7585449,260.7163696,284.9191284,237.2551422,299.0049744,269.65250033867073,3
932,22.89497,71.57031,314.301178,408.4244385,156.6126862,324.7186279,360.6214905,393.4679565,291.2684021,388.4022217,346.8919577249667,3
933,22.89497,71.64994,125.713562,155.2944336,59.89935303,114.020462,140.2762756,147.384552,105.2839279,149.5158081,131.2395214452976,3
934,22.89497,71.72956,329.4393616,367.1827393,143.7282257,300.0204773,328.2573547,344.653656,278.329834,383.7958984,329.9797056244641,3
935,22.89497,71.80919,158.3677216,183.43573,68.22917938,158.6721649,168.5147705,184.1195221,143.9008179,176.4055481,164.28688868080698,3
937,22.89497,71.96844,93.48408508,91.0969162,51.6557045,87.84072113,77.47380829,74.88866425,72.76942444,113.3588333,84.93783668719608,3
979,22.81437,70.37594,3.695520163,4.174677372,0.429493964,5.612828732,3.558679342,2.905058146,0.947439671,6.053143978,4.005529915037451,3
980,22.81437,70.45556,123.4029922,140.7869263,21.89313316,194.4793549,174.0939331,151.4332428,49.46112442,280.1876526,166.33413021738937,3
981,22.81437,70.53519,360.1481018,449.1546021,56.60076904,560.3392944,458.5003052,356.0932617,119.4687195,741.0541992,347.3130933873602,3
982,22.81437,70.61481,305.590271,410.9173279,142.6298828,407.9761963,422.7562561,337.6391296,142.2657928,616.5892334,382.3413472989711,3
989,22.81437,71.17219,129.6945953,120.8572845,72.48445892,115.1138916,109.9241104,121.0031357,84.9239502,132.3036804,111.78323928944737,3
990,22.81437,71.25181,212.6548004,214.5471039,123.3101044,194.4463501,221.2366486,238.6658325,169.3294067,243.5264282,206.2715015876584,3
991,22.81437,71.33144,310.5149231,371.9211426,140.9299927,281.0678101,333.2677307,351.5104065,253.0085449,377.508606,320.8789575158096,3
992,22.81437,71.41106,192.3285675,217.1773987,83.27568817,166.9930573,197.5686188,211.9846039,164.3019714,231.9474487,197.1792647198933,3
994,22.81437,71.57031,174.898407,204.4248047,76.38593292,143.1729584,179.1821747,185.7255707,164.6838531,207.0448456,179.5789172474931,3
995,22.81437,71.64994,190.0325012,230.1129761,94.62001038,163.7852936,199.8144379,217.3503265,177.3888702,248.9804077,205.5430624426865,3
996,22.81437,71.72956,272.6288757,311.2905273,116.7920914,246.3065033,283.0761414,300.7426758,230.4285889,316.8546448,276.82677850490666,3
998,22.81437,71.88882,323.4875793,372.0758362,134.6892395,316.4791565,327.6906128,347.9368591,297.6783752,375.8644714,332.89777485917256,3
999,22.81437,71.96844,233.9177704,241.5722504,96.06775665,217.712677,208.6313324,227.5112915,187.3522949,257.2608643,222.21999610342635,3
1033,22.73377,70.29631,19.40283394,33.91231537,4.565413952,25.09136009,29.77241898,22.4043293,8.654008865,43.78610992,25.805558158130182,3
1034,22.73377,70.37594,38.97880173,47.76101685,9.079025269,55.05356598,52.20819473,42.2256012,16.49037361,75.88286591,47.36708559641024,3
1035,22.73377,70.45556,235.1067963,269.3348389,47.19779968,358.2723999,310.4506226,266.7818909,85.21504974,434.3818359,245.1221402218576,3
1036,22.73377,70.53519,322.8443909,387.6295471,56.54857254,507.9083557,408.7106934,351.1203613,110.556366,657.6609497,330.2501183450099,3
1037,22.73377,70.61481,236.7425385,294.9106445,106.7970047,315.4742432,333.1569824,273.1052856,120.8667374,507.8884277,309.6674690246582,3
1044,22.73377,71.17219,114.3010483,125.501236,57.08055115,93.21439362,115.290741,121.8097992,80.49046326,129.9936676,110.08603826383266,3
1045,22.73377,71.25181,137.532547,129.5843201,58.87474442,140.8580475,130.0325623,143.9775696,125.353775,164.5450134,141.49226979511542,3
1046,22.73377,71.33144,175.173996,173.515686,68.79570007,173.3380127,151.3265228,164.3556671,117.3914719,181.2194519,157.89669988154986,3
1047,22.73377,71.41106,161.0346222,169.8007965,73.59848022,148.8769379,158.2581329,174.1041565,139.9931335,188.7705688,163.47860559603063,3
1049,22.73377,71.57031,200.2921906,252.2104797,109.2992783,171.1018982,238.2355042,252.0837097,212.1492462,273.7762756,232.82803233076888,3
1050,22.73377,71.64994,167.2733459,191.6096649,73.42769623,110.4387817,167.9437408,178.7645264,140.071579,198.8694153,166.05570788499787,3
1051,22.73377,71.72956,305.5249329,378.0540161,174.9130859,291.9669189,360.8261719,370.5483704,311.2660522,401.0909729,347.6223978182165,3
1052,22.73377,71.80919,129.9714813,167.6104889,72.56856537,122.0598831,161.058197,168.1849365,132.6670074,182.2982941,153.736377018254,3
1053,22.73377,71.88882,276.8019714,334.934021,120.0940475,282.4630432,296.7370605,319.0905762,244.7954712,326.1159058,290.6683882736578,3
1054,22.73377,71.96844,192.3549652,217.6292114,81.03050232,192.8248138,190.3668365,209.7416687,170.4221649,206.9082184,192.3513101717321,3
1055,22.73377,72.04807,22.62475777,21.54748344,11.93779564,20.65510559,19.37943268,21.81799698,17.67695045,22.23749924,19.83680747194988,3
1061,22.73377,72.52582,157.6261902,164.3152313,144.5329285,155.4052734,139.3588257,134.3965454,150.7451935,149.8968811,145.0744930705207,3
1086,22.65317,70.21669,15.6011591,17.9140377,4.141412258,26.52385139,19.96614838,15.27991867,5.187153339,30.65944672,17.309128039808016,3
1087,22.65317,70.29631,158.6404724,199.5556946,32.98054504,246.0935364,196.650589,153.8396454,58.03178787,300.553894,170.51898170353903,3
1088,22.65317,70.37594,208.9392242,257.4511719,44.34762955,323.6120605,287.5484009,258.3506165,81.90263367,448.0628357,272.79752414982494,3
1089,22.65317,70.45556,184.5802765,218.0605927,34.09255981,233.818512,260.7931824,259.309021,74.81691742,406.6521301,246.50617990261173,3
1090,22.65317,70.53519,360.4593811,532.2198486,69.33184814,562.0184326,512.0852051,408.4187622,133.736908,833.6523438,480.9103309817431,3
1091,22.65317,70.61481,335.8587952,329.3979797,220.6255035,359.4836426,336.3031921,277.7076416,159.9273834,450.5507507,337.9731048892816,3
1098,22.65317,71.17219,230.0591278,256.6292419,119.9384155,226.4445953,236.9626923,250.6278839,164.2626953,261.7966309,226.78444215728013,3
1099,22.65317,71.25181,140.8137207,213.4920044,84.62290192,147.9189301,189.4584656,203.5705261,170.4516754,218.1624451,184.8566425602611,3
1100,22.65317,71.33144,342.1534729,381.761322,138.2159271,306.6310425,337.3120422,365.7591248,263.1274109,381.7344971,332.86141279267105,3
1101,22.65317,71.41106,167.7962341,212.168457,87.64842224,160.2684021,183.5412445,202.5634155,160.4631042,214.3701782,184.80206940813764,3
1102,22.65317,71.49069,162.604599,169.256012,70.4943161,136.5010834,138.0641785,150.9762268,119.9198151,179.3074341,149.16452347360007,3
1103,22.65317,71.57031,291.1755371,361.6273193,137.0058899,262.1208496,323.6624146,332.4918213,247.3422394,360.5844116,306.7039510215201,3
1104,22.65317,71.64994,235.3993225,318.370697,117.2730331,221.4041595,284.3961792,290.4235229,212.7200623,304.1350403,261.596924293332,3
1106,22.65317,71.80919,128.8063507,167.1658173,59.82865524,130.8846741,150.9099579,165.7449951,113.2712631,166.2923431,143.7404760965487,3
1107,22.65317,71.88882,219.3311462,245.9563904,91.66589355,223.5184631,229.4582825,243.0977173,164.0935211,246.4771271,218.292486330358,3
1108,22.65317,71.96844,347.3417358,390.0324097,155.8377533,348.4014282,386.1047668,411.2094727,272.9622803,422.9448547,364.6620332671375,3
1109,22.65317,72.04807,62.86620712,65.64505005,25.64005661,52.49455643,59.13776779,63.50683212,42.93925858,64.82730103,57.28319226241693,3
1140,22.57257,70.13706,10.4160881,15.82227993,1.621908426,16.51525116,21.32790375,16.70916557,5.23573494,34.70036697,18.844672336810973,3
1141,22.57257,70.21669,145.8600006,180.8610687,36.40536118,237.5181122,186.1962128,179.151001,57.50144958,295.4788818,164.63853418122198,3
1142,22.57257,70.29631,355.6023865,414.2195435,73.47143555,582.3372803,425.51297,343.3765564,110.7134399,653.4555664,384.5660388429553,3
1143,22.57257,70.37594,305.1048889,394.2167358,52.45542145,492.043335,365.2361755,308.2027893,89.9114151,580.7403564,350.1035971230371,3
1144,22.57257,70.45556,138.7098694,191.8306122,28.78958893,172.2489166,201.9397888,180.8475189,60.40848923,308.5428162,184.7928616593524,3
1145,22.57257,70.53519,275.7321167,382.561554,69.52109528,319.1573486,322.5948486,238.1862946,77.48694611,515.6322021,277.1749909458801,3
1153,22.57257,71.17219,130.6340332,170.2162476,71.89061737,136.2201996,152.3233032,166.5193329,117.9797897,176.3495636,148.6624502786776,3
1154,22.57257,71.25181,120.8377075,156.676651,84.53992462,125.581955,152.7884064,144.6719971,134.0580597,180.1409912,147.7931299907405,3
1155,22.57257,71.33144,223.3575745,232.5277405,93.12849426,191.4562531,203.7009277,221.7560577,159.017868,255.8760986,210.8181462171601,3
1156,22.57257,71.41106,183.6800385,217.6182556,80.28603363,168.5155334,187.2638702,204.1274872,144.2038269,206.0013428,182.1227263473883,3
1157,22.57257,71.49069,153.8545532,180.6568604,71.61834717,144.1662598,162.4315338,176.5004425,134.8342743,185.763504,161.1655190630657,3
1158,22.57257,71.57031,195.3063965,231.620697,109.6599808,200.3657227,236.9231873,233.5903625,201.49646,238.3778992,219.15011717633504,3
1159,22.57257,71.64994,239.20784,319.9752808,116.5373383,224.929184,295.6724548,306.7552185,226.637085,301.0404358,268.7701643036633,3
1160,22.57257,71.72956,194.6251221,236.6315765,86.35730743,156.568161,208.0388489,225.6209412,148.2752075,230.2115936,196.4613160854433,3
1161,22.57257,71.80919,235.6272278,292.9332275,109.3375549,218.0158844,273.378418,295.0264282,228.876297,278.4188232,257.2161361880419,3
1162,22.57257,71.88882,129.218277,159.6209869,71.33872223,123.9375839,140.2061615,144.7869415,125.0131531,157.4854889,138.56134037855196,3
1163,22.57257,71.96844,174.1271667,221.1212006,95.61410522,172.9107361,214.7977295,228.8991394,166.0288391,237.6013184,202.8258790737245,3
1164,22.57257,72.04807,62.91860962,72.82518005,31.69811058,50.75374985,65.3779068,60.4865036,58.20142746,81.09645844,65.24567936687936,3
1165,22.57257,72.12769,99.00847626,113.9314499,60.78561401,86.92441559,95.81339264,102.9582672,92.80541229,122.335083,98.8634262550168,3
1193,22.49197,69.89819,0.53558898,0.387858957,0.024940925,0.80744493,0.534558773,0.616122663,0.221926227,0.977918208,0.4339245006367165,3
1195,22.49197,70.05744,15.78158379,30.11300659,7.2344594,21.09254265,29.0331955,22.72958755,11.9821825,39.1087265,24.517567413609203,3
1196,22.49197,70.13706,134.9887848,221.8344727,34.61968613,216.1532898,227.3404999,176.0724487,68.88703918,358.1746521,205.8639307719905,3
1197,22.49197,70.21669,240.6176453,313.7496948,45.76343918,341.1592407,344.7795105,305.5170898,93.65067291,531.9993896,318.7011905763208,3
1198,22.49197,70.29631,249.3578186,311.4237366,50.04925919,391.3732605,305.6256409,267.7518616,88.54544067,490.6421509,271.3142945884863,3
1199,22.49197,70.37594,233.4454803,285.4883423,37.30046463,367.9838562,271.7357788,253.3817749,78.07326508,431.4789124,262.67596172358856,3
1200,22.49197,70.45556,201.5181732,239.1638947,47.19348145,288.6281433,262.2961426,190.832901,61.47146606,385.8728943,196.0699790181973,3
1201,22.49197,70.53519,257.1957397,305.285614,68.82093048,330.0852356,313.6261292,194.9141083,64.14421082,496.4754944,238.42680707279163,3
1202,22.49197,70.61481,541.5123291,526.9880981,263.6401062,518.5223999,492.7366943,235.3748322,129.547699,640.7976685,481.8398551251011,3
1209,22.49197,71.17219,110.2604294,103.1184158,44.60216141,107.0284042,88.14015198,85.02233124,87.79845428,117.8071442,97.96252010696492,3
1210,22.49197,71.25181,193.7062836,204.5486145,97.18612671,184.5646667,171.9174652,185.7492523,172.2180176,227.8019714,191.8305216533382,3
1211,22.49197,71.33144,135.9816895,182.4845886,76.28040314,131.8755493,175.4255066,193.0484161,151.7430725,177.9080811,164.36117269934678,3
1212,22.49197,71.41106,269.5308228,317.4737854,116.9975739,245.9658203,275.6102295,300.1163025,208.6281738,307.4951477,268.13043166369926,3
1213,22.49197,71.49069,197.9967651,218.4343872,83.60346222,176.7173615,190.8707886,209.1163025,184.6547852,230.2615509,201.202661095596,3
1214,22.49197,71.57031,353.0548096,417.441864,165.0600281,301.1795959,373.8095398,404.2436829,318.9921265,428.4588013,370.23078285775534,3
1215,22.49197,71.64994,367.1144409,413.9370117,157.1894684,356.0762939,382.6221924,412.9128723,287.4760132,426.5197754,371.38102629126575,3
1216,22.49197,71.72956,321.4131165,396.5260315,148.5696564,316.3814392,355.5084839,379.7703247,275.7213135,400.7124329,343.9338697107827,3
1217,22.49197,71.80919,284.0239868,345.3334961,128.5983124,282.3234863,311.4824219,333.1853943,251.8942566,334.2585144,299.7068361421911,3
1218,22.49197,71.88882,57.3245697,60.32335281,27.48065758,48.5601387,50.617836,49.21501923,52.70932388,64.6281662,54.86752161165563,3
1220,22.49197,72.04807,17.28520203,15.40214729,10.596241,11.83559704,13.72421169,16.24252319,15.37044907,20.96177101,17.18122479714636,3
1221,22.49197,72.12769,38.20351791,28.7358284,23.65459633,27.63669205,24.38435364,30.5758667,24.91414833,34.04870987,29.887107331000003,3
1249,22.41137,69.65931,0.167999089,0.121660359,0.007823261,0.253272593,0.167675927,0.193260208,0.069611967,0.306745231,0.1341292583175063,3
1250,22.41137,69.73894,1.468165874,1.063205719,0.068368502,2.213382244,1.465341687,1.68892622,0.608348072,2.680686474,1.2042196378919208,3
1251,22.41137,69.81856,0.688986897,0.498945534,0.032084249,1.038704991,0.687661588,0.792586207,0.285488069,1.258003592,0.5599829139442649,3
1252,22.41137,69.89819,8.771323204,7.809240341,1.170047879,12.71512318,7.310747623,7.695104599,3.855390549,14.52314377,7.340757800355113,3
1253,22.41137,69.97781,46.27142715,53.86998367,9.719359398,69.85253143,84.623909,68.14215088,25.9462719,110.7785492,69.75318557460133,3
1254,22.41137,70.05744,94.54459381,111.9071808,19.5100441,132.28479,162.2237244,128.3065643,44.09885788,221.7206726,135.19328177847513,3
1255,22.41137,70.13706,257.8350525,356.4344482,55.28708649,399.563446,359.6844177,273.0895996,92.20342255,538.5131226,269.9544247727408,3
1256,22.41137,70.21669,185.1032104,272.4631653,39.37875748,286.7142029,307.1273499,237.5570374,77.17689514,487.2594604,275.6210744904309,3
1257,22.41137,70.29631,196.0167542,269.7332458,40.7898941,309.7397766,358.0308533,303.2233887,90.37787628,564.2913208,321.001544580227,3
1258,22.41137,70.37594,270.649231,327.369751,61.01792526,375.8404541,393.776886,283.1452637,94.9990921,624.7269897,353.87229398401774,3
1259,22.41137,70.45556,303.0061951,359.526825,96.1537323,341.1089478,324.6532898,174.0435181,60.38392258,492.2063293,303.58458631340363,3
1260,22.41137,70.53519,383.2179565,402.9595642,125.0180664,348.0588684,347.7701416,125.9233093,45.52795029,496.7454529,344.0081421486801,3
1261,22.41137,70.61481,400.1699219,413.7099304,134.2225342,398.2578125,348.4538574,101.8603973,43.7375412,480.1074219,349.1418526536193,3
1262,22.41137,70.69444,346.5150757,386.1197815,160.9858704,294.5417175,333.9407654,110.2443542,57.59609222,403.9542236,311.1727839259016,3
1263,22.41137,70.77406,447.6388855,451.0969238,266.5161133,462.3908386,412.7149963,201.5161285,116.8253937,501.9256592,409.3122934644556,3
1264,22.41137,70.85369,306.0345764,323.3561401,139.5348053,325.1726685,254.9170685,102.4939041,48.39814758,345.872467,283.0130155425766,3
1265,22.41137,70.93331,203.0957947,230.8530579,143.5826111,255.2133179,188.7524414,113.5352783,61.38195419,236.1520081,218.12237375162465,3
1266,22.41137,71.01294,31.34143066,47.2367363,23.23209572,59.81086349,43.17755127,26.15795135,17.48735809,48.56909561,38.07985887157285,3
1267,22.41137,71.09256,108.100296,143.3045807,77.18323517,113.2705307,145.3565521,143.6717529,105.5639114,148.5892792,129.36184287652736,3
1268,22.41137,71.17219,287.4938965,337.3676758,146.6717377,275.3994141,341.2926331,345.1303101,275.9118958,338.706604,312.28787054666657,3
1269,22.41137,71.25181,147.2162933,159.8247223,62.00681686,141.430542,142.1199646,154.1331635,131.4523621,170.1186371,148.61992770869557,3
1270,22.41137,71.33144,205.1060791,243.0222626,91.76146698,202.5302124,227.7638397,249.3252716,206.860611,248.0233154,225.462375826952,3
1271,22.41137,71.41106,342.1472168,396.7430115,158.46875,295.8053284,355.6124878,387.5202026,288.7492676,433.0245667,358.0126307417707,3
